"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_4_thread.csv",,,,"Date:","13 May 2019 18:53:50 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
0.209,1.085,98.706,0,0,0,458752,0,504,0,0,1697,2029,1,0,15,4598636544,18419322880,2303803392,38528888832,0,0,0,458752,1695,2026,0.209,1.087,98.705,0,0
2.507,1.379,95.361,0.752,0,0,31129600,18446744073709436928,18446744073709400064,0,0,6203,11368,5,1,82,4588822528,18435465216,2303803392,38528843776,0,0,0,31129600,6204,11385,2.508,1.380,95.360,0.753,0
4.208,3.042,92.417,0.333,0,16384,5099520,18446744073709514752,18446744073709496320,0,0,10480,18775,1,0,92,3948867584,19077931008,2303807488,38529626112,0,0,16384,5099520,10481,18761,4.241,3.035,92.391,0.333,0
1.337,1.880,96.657,0.125,0,0,1433600,18446744073709449216,18446744073709471744,0,0,4432,7087,0,0,42,3937251328,19091275776,2303807488,38529593344,0,0,0,1433600,4430,7084,1.296,1.881,96.697,0.125,0
2.929,2.845,93.933,0.293,0,0,2703360,18446744073709547520,18446744073709531136,0,0,8069,14302,1,0,172,3827142656,19447836672,2303811584,38289833984,0,0,0,2703360,8069,14302,2.928,2.886,93.894,0.293,0
4.404,2.243,93.353,0,0,0,413696,240,240,0,0,7047,12339,2,0,206,3848962048,19398471680,2303811584,38316961792,0,0,0,413696,7051,12371,4.409,2.205,93.386,0,0
8.573,5.321,83.319,2.787,0,0,36544512,0,1211,0,0,16697,43418,0,1,479,3975741440,19270881280,2303819776,38317408256,0,0,0,36544512,16710,43422,8.565,5.316,83.333,2.785,0
6.335,3.395,87.867,2.402,0,8798208,102703104,0,1998,0,0,7417,18068,2,0,148,4134121472,19004755968,2303832064,38418440192,0,0,8798208,102703104,7400,18032,6.343,3.400,87.852,2.405,0
13.411,3.932,77.815,4.843,0,0,111841280,320,10828,0,0,9116,27235,5,2,158,4181622784,18845470720,2303840256,38527721472,0,0,0,111857664,9119,27422,13.405,3.930,77.782,4.882,0
18.197,3.312,77.484,1.006,0,0,8761344,80,10254,0,0,10698,36938,2,0,226,4337889280,18712682496,2303856640,38503444480,0,0,0,8744960,10695,36751,18.205,3.314,77.517,0.965,0
16.847,1.539,81.614,0,0,0,0,80,4589,0,0,4147,12301,3,0,41,4476067840,18571915264,2303856640,38503473152,0,0,0,0,4147,12325,16.833,1.538,81.629,0,0
32.335,1.831,65.834,0,0,0,196608,12036,15189,0,0,5837,25843,8,0,45,4590202880,18456096768,2303864832,38503510016,0,0,0,196608,5838,25823,32.348,1.832,65.820,0,0
43.053,2.995,53.952,0,0,0,0,14059,19233,0,0,6334,21665,8,0,36,4763000832,18280697856,2303864832,38503579648,0,0,0,0,6333,21667,43.071,2.996,53.933,0,0
19.834,2.116,77.842,0.207,0,0,700416,110031,110728,0,0,5026,13309,1,0,14,4787920896,18254753792,2303868928,38503665664,0,0,0,700416,5026,13306,19.834,2.112,77.847,0.207,0
3.077,1.372,94.220,1.331,0,0,3723264,15601,16312,0,0,2932,6376,0,1,10,4795060224,18247380992,2303930368,38503673856,0,0,0,3743744,2934,6379,3.038,1.373,94.257,1.332,0
5.318,0.665,92.273,1.745,0,327680,3866624,52294,54198,0,0,3557,6934,3,0,19,4808818688,18233155584,2303975424,38504271872,0,0,327680,3846144,3555,6932,5.324,0.666,92.263,1.747,0
9.012,1.827,88.787,0.374,0,0,688128,71366,71995,0,0,5446,11776,2,0,46,4605407232,18408919040,2303979520,38531731456,0,0,0,688128,5446,11772,9.012,1.827,88.787,0.374,0
3.784,1.164,95.052,0,0,0,0,0,0,0,0,1772,2325,1,0,15,4608978944,18405347328,2303979520,38531731456,0,0,0,0,1772,2325,3.782,1.164,95.054,0,0
3.130,1.169,95.701,0,0,0,438272,0,629,0,0,1382,1798,1,0,7,4604293120,18410008576,2303979520,38531731456,0,0,0,438272,1382,1798,3.129,1.168,95.703,0,0
3.243,1.289,95.468,0,0,0,0,0,574,0,0,1467,1675,1,0,7,4604305408,18409992192,2303979520,38531735552,0,0,0,0,1467,1675,3.246,1.290,95.464,0,0
3.253,0.042,96.706,0,0,0,0,0,1204,0,0,1019,1227,1,0,2,4604387328,18409910272,2303979520,38531735552,0,0,0,0,1019,1227,3.249,0.042,96.710,0,0
2.086,1.293,96.621,0,0,0,294912,0,1064,0,0,1314,1768,0,0,7,4608315392,18405990400,2303979520,38531735552,0,0,0,294912,1314,1768,2.086,1.293,96.621,0,0
0.209,1.210,98.582,0,0,0,0,0,252,0,0,1087,1713,0,0,7,4609335296,18404970496,2303979520,38531735552,0,0,0,0,1087,1713,0.209,1.210,98.582,0,0
0.250,1.167,98.583,0,0,0,12288,0,1447,0,0,1108,1417,0,0,7,4610318336,18403921920,2303979520,38531751936,0,0,0,12288,1108,1417,0.250,1.167,98.583,0,0
0.167,0.960,98.874,0,0,0,0,0,629,0,0,960,1591,1,0,7,4610916352,18403323904,2303979520,38531751936,0,0,0,0,962,1591,0.167,0.960,98.874,0,0
0.167,0.500,99.291,0.042,0,0,454656,0,252,0,0,939,1528,0,0,2,4611289088,18403344384,2303979520,38531358720,0,0,0,454656,937,1528,0.167,0.500,99.291,0.042,0
0.167,1.084,98.749,0,0,0,0,0,377,0,0,1250,1426,0,0,7,4610539520,18404093952,2303979520,38531358720,0,0,0,0,1250,1426,0.167,1.084,98.749,0,0
3.651,2.780,92.739,0.830,0,0,31109120,18446744073709426688,18446744073709395968,0,0,8171,15133,0,1,96,4603383808,18417496064,2303983616,38531461120,0,0,0,31150080,8174,15139,3.650,2.779,92.742,0.830,0
3.270,3.145,93.166,0.419,0,16384,4833280,18446744073709508608,18446744073709486080,0,0,9997,17002,1,0,102,3947438080,19077574656,2303987712,38530965504,0,0,16384,4792320,9994,16996,3.276,3.150,93.154,0.420,0
0.962,0.878,98.076,0.084,0,0,1384448,18446744073709449216,18446744073709471744,0,0,2984,5335,1,0,23,3939717120,19087130624,2303987712,38530912256,0,0,0,1384448,2984,5335,0.962,0.878,98.076,0.084,0
0.209,0.751,99.041,0,0,0,0,80,248,0,0,680,1266,0,0,0,3939291136,19087507456,2303987712,38530912256,0,0,0,0,680,1266,0.208,0.750,99.042,0,0
0.333,1.165,98.502,0,0,0,0,0,84,0,0,695,1039,0,0,5,3938988032,19087810560,2303987712,38530912256,0,0,0,0,695,1039,0.333,1.165,98.502,0,0
0.209,1.210,98.582,0,0,0,8192,64,148,0,0,792,1364,0,1,5,3897364480,19129434112,2303987712,38530912256,0,0,0,8192,792,1364,0.209,1.211,98.580,0,0
3.865,3.491,92.311,0.333,0,0,2719744,18446744073709547520,18446744073709531136,0,0,9000,17021,1,0,242,3851636736,19422158848,2303987712,38290124800,0,0,0,2719744,9017,17067,3.859,3.485,92.324,0.332,0
3.923,1.461,93.865,0.751,0,0,27484160,160,160,0,0,5194,10566,1,2,118,3851788288,19394555904,2303987712,38317326336,0,0,0,28463104,5178,10522,3.928,1.463,93.857,0.752,0
8.894,6.138,83.424,1.545,0,0,9482240,80,2273,0,0,17707,45788,2,0,563,3957243904,19287052288,2304004096,38317895680,0,0,0,8503296,17706,45786,8.894,6.138,83.424,1.545,0
16.521,3.995,78.485,0.999,0,8798208,48300032,240,3633,0,0,8422,27683,2,2,150,4128739328,18973380608,2304008192,38453415936,0,0,8798208,48300032,8422,27702,16.528,3.997,78.476,0.999,0
12.785,3.819,77.169,6.227,0,0,161976320,160,13956,0,0,7473,41213,3,3,58,4167131136,18858717184,2304016384,38528610304,0,0,0,161976320,7473,41209,12.785,3.819,77.169,6.227,0
28.465,3.776,65.809,1.950,0,0,10866688,80,4183,0,0,10419,41970,8,0,224,4360794112,18688868352,2304020480,38503817216,0,0,0,10866688,10419,41970,28.465,3.776,65.809,1.950,0
37.744,2.122,60.133,0,0,0,622592,80,5181,0,0,7136,26786,10,0,72,4570415104,18477187072,2304020480,38504120320,0,0,0,622592,7136,26819,37.760,2.123,60.117,0,0
43.958,2.375,53.375,0.292,0,0,2371584,80,2199,0,0,7340,15979,4,0,31,4712546304,18333229056,2304028672,38504022016,0,0,0,2371584,7340,15931,43.940,2.374,53.394,0.292,0
4.158,1.622,94.220,0,0,0,188416,18562,24487,0,0,2123,4605,0,0,14,4697829376,18346250240,2304028672,38504054784,0,0,0,188416,2123,4605,4.151,1.619,94.230,0,0
3.081,1.665,95.254,0,0,0,0,12564,13548,0,0,2246,5239,1,0,62,4736106496,18306854912,2304028672,38504091648,0,0,0,0,2247,5241,3.086,1.668,95.246,0,0
5.701,1.498,92.801,0,0,0,106496,38503,39279,0,0,2630,6010,2,0,17,4768358400,18273374208,2304028672,38504120320,0,0,0,106496,2629,6008,5.701,1.498,92.801,0,0
6.260,0.705,92.164,0.871,0,0,1753088,87403,88894,0,0,3051,8305,1,1,8,4796370944,18245021696,2304040960,38504226816,0,0,0,1789952,3061,8309,6.247,0.745,92.139,0.869,0
3,1.500,93.042,2.458,0,0,5033984,0,904,0,0,3185,5060,1,1,2,4797087744,18243919872,2304086016,38504493056,0,0,0,5001216,3175,5056,3.006,1.461,93.069,2.463,0
8.672,2.116,88.755,0.456,0,327680,1138688,124284,124788,0,0,5518,13789,2,0,54,4594180096,18441478144,2304098304,38509772800,0,0,327680,1134592,5518,13789,8.672,2.116,88.755,0.456,0
5.119,1.415,93.467,0,0,0,0,0,629,0,0,2248,2788,1,0,17,4614635520,18398060544,2304098304,38532202496,0,0,0,0,2248,2788,5.116,1.414,93.469,0,0
2.876,0.959,96.165,0,0,0,0,0,504,0,0,1175,1567,1,0,7,4615938048,18396753920,2304098304,38532206592,0,0,0,0,1175,1567,2.873,0.958,96.170,0,0
3.039,0.333,96.628,0,0,0,0,0,1764,0,0,985,1287,1,0,2,4615786496,18396905472,2304098304,38532206592,0,0,0,0,985,1287,3.044,0.334,96.622,0,0
3.171,1.168,95.661,0,0,0,0,0,322,0,0,1358,1740,1,0,7,4615675904,18396999680,2304098304,38532206592,0,0,0,0,1358,1740,3.169,1.168,95.663,0,0
0.834,1.168,97.997,0,0,0,0,0,377,0,0,979,1679,1,0,7,4620972032,18391695360,2304098304,38532206592,0,0,0,0,981,1701,0.834,1.167,97.999,0,0
0.250,1.168,98.582,0,0,0,278528,0,1252,0,0,1282,1550,0,0,7,4621656064,18391011328,2304098304,38532206592,0,0,0,278528,1280,1528,0.250,1.168,98.582,0,0
0.583,1.000,98.417,0,0,0,12288,0,377,0,0,1687,2089,1,0,16,4617809920,18395385856,2304098304,38532214784,0,0,0,12288,1687,2089,0.584,1.001,98.415,0,0
0.167,0.626,99.207,0,0,0,0,0,322,0,0,947,1362,0,0,2,4617023488,18396172288,2304098304,38532214784,0,0,0,0,947,1362,0.167,0.625,99.209,0,0
0.333,1.208,98.417,0.042,0,0,454656,0,377,0,0,1099,1657,0,0,7,4617490432,18396094464,2304098304,38531825664,0,0,0,454656,1099,1657,0.333,1.209,98.416,0.042,0
0.374,1.290,98.336,0,0,0,0,0,504,0,0,1161,1711,0,0,7,4617129984,18396446720,2304098304,38531825664,0,0,0,0,1165,1711,0.374,1.290,98.336,0,0
1.337,1.797,96.824,0.042,0,0,3043328,18446744073709426688,18446744073709389824,0,0,4955,7683,0,2,51,4609712128,18404597760,2304098304,38531768320,0,0,0,3620864,4953,7683,1.378,1.796,96.784,0.042,0
4.570,2.516,91.656,1.258,0,0,31997952,18446744073709502464,18446744073709484032,0,0,10756,21555,1,0,132,3950342144,19071664128,2304098304,38531444736,0,0,0,31420416,10754,21555,4.568,2.515,91.660,1.257,0
1.581,1.872,96.381,0.166,0,16384,2727936,18446744073709449216,18446744073709471744,0,0,5153,8559,1,0,37,3940294656,19085131776,2304098304,38531366912,0,0,16384,2727936,5153,8559,1.540,1.873,96.421,0.166,0
0.208,1.125,98.667,0,0,0,0,80,164,0,0,701,991,0,0,5,3939770368,19085647872,2304098304,38531375104,0,0,0,0,701,991,0.208,1.125,98.667,0,0
0.874,1.790,97.336,0,0,0,40960,599,704,0,0,2742,4322,0,0,33,3850100736,19175612416,2304098304,38531153920,0,0,0,40960,2742,4322,0.875,1.792,97.333,0,0
4.023,3.774,91.995,0.207,0,0,2711552,18446744073709547520,18446744073709531136,0,0,9569,16860,1,0,269,3833757696,19429076992,2304102400,38300291072,0,0,0,2711552,9569,16860,4.025,3.776,91.992,0.207,0
4.540,1.374,92.920,1.166,0,0,32493568,160,160,0,0,5653,10354,1,2,88,3852468224,19392053248,2304102400,38317830144,0,0,0,32497664,5655,10358,4.574,1.372,92.848,1.206,0
9.718,5.772,83.181,1.329,0,0,4165632,80,1834,0,0,19027,46320,5,0,591,3965296640,19276750848,2304114688,38318354432,0,0,0,4161536,19028,46362,9.688,5.780,83.243,1.289,0
18.477,3.412,76.155,1.956,0,0,107819008,320,3824,0,0,8032,28047,6,2,90,4157108224,18901008384,2304114688,38494867456,0,0,0,108539904,8029,28067,18.477,3.412,76.155,1.956,0
18.148,3.987,72.674,5.191,0,5242880,105914368,80,14285,0,0,9387,25475,11,3,111,4299100160,18728230912,2304131072,38525861888,0,0,5324800,105193472,9393,25464,18.148,3.987,72.633,5.233,0
29.089,3.246,66.667,0.999,0,3555328,3076096,80,3906,0,0,11535,43535,14,0,241,4437778432,18615136256,2304135168,38498889728,0,0,3473408,3076096,11530,43517,29.101,3.247,66.694,0.958,0
33.430,1.823,64.209,0.539,0,0,6647808,80,5015,0,0,6346,21119,13,0,47,4581142528,18464481280,2304147456,38504296448,0,0,0,6647808,6345,21082,33.458,1.824,64.179,0.539,0
38.919,1.927,58.986,0.168,0,0,610304,80,2571,0,0,6395,15692,2,0,15,4707602432,18336395264,2304155648,38504390656,0,0,0,610304,6395,15692,38.887,1.925,59.021,0.167,0
6.066,1.911,91.982,0.042,0,0,172032,31116,36487,0,0,2930,7477,1,0,57,4756807680,18284556288,2304155648,38504460288,0,0,0,172032,2930,7477,6.061,1.910,91.988,0.042,0
6.151,1.372,92.477,0,0,0,118784,47688,48387,0,0,2151,6011,3,0,8,4793765888,18246713344,2304155648,38504468480,0,0,0,118784,2151,6016,6.156,1.373,92.471,0,0
6.146,1.412,92.442,0,0,0,73728,158923,159575,0,0,2715,8245,2,0,11,4833083392,18207285248,2304155648,38504480768,0,0,0,73728,2715,8240,6.146,1.412,92.442,0,0
2.170,0.543,94.950,2.337,0,0,4853760,0,1709,0,0,3414,5933,1,1,14,4833329152,18207113216,2304221184,38504787968,0,0,0,4857856,3417,5941,2.208,0.542,94.917,2.333,0
6.046,1.449,91.097,1.408,0,524288,2871296,82545,83174,0,0,3180,6801,2,0,8,4827082752,18212827136,2304249856,38505349120,0,0,524288,2867200,3177,6796,6.014,1.452,91.124,1.410,0
8.389,1.620,89.535,0.457,0,0,540672,171577,172206,0,0,3182,9694,2,0,8,4895522816,18144239616,2304253952,38505435136,0,0,0,540672,3182,9691,8.389,1.620,89.535,0.457,0
6.603,1.744,91.653,0,0,0,151552,44112,44616,0,0,4572,8784,0,0,58,4611387392,18400452608,2304253952,38532808704,0,0,0,151552,4572,8784,6.595,1.742,91.663,0,0
3.165,1.041,95.793,0,0,0,0,0,574,0,0,1082,1492,2,0,7,4612333568,18399506432,2304253952,38532808704,0,0,0,0,1083,1492,3.169,1.043,95.788,0,0
3.085,0.292,96.624,0,0,0,0,0,1624,0,0,1183,1544,0,0,2,4611891200,18399907840,2304253952,38532808704,0,0,0,0,1184,1548,3.081,0.291,96.628,0,0
3.496,1.373,95.131,0,0,0,0,0,392,0,0,1406,1841,0,0,7,4617740288,18394083328,2304253952,38532808704,0,0,0,0,1404,1837,3.496,1.373,95.131,0,0
0.333,1.083,98.583,0,0,0,0,0,447,0,0,966,1392,0,0,7,4618448896,18393374720,2304253952,38532808704,0,0,0,0,966,1392,0.333,1.083,98.583,0,0
0.250,1.292,98.458,0,0,0,315392,0,1252,0,0,1258,1703,0,0,7,4619784192,18392035328,2304253952,38532812800,0,0,0,315392,1260,1706,0.250,1.292,98.458,0,0
0.334,0.709,98.957,0,0,0,0,0,377,0,0,1069,1637,1,0,7,4619997184,18391801856,2304253952,38532825088,0,0,0,0,1067,1634,0.334,0.709,98.957,0,0
0.292,0.458,99.250,0,0,0,0,0,377,0,0,851,1112,0,0,2,4619632640,18392166400,2304253952,38532825088,0,0,0,0,851,1112,0.292,0.458,99.250,0,0
0.209,1.209,98.540,0.042,0,0,434176,0,252,0,0,1224,1657,0,0,7,4620107776,18392084480,2304253952,38532431872,0,0,0,434176,1226,1660,0.209,1.209,98.540,0.042,0
0.540,1.287,98.173,0,0,0,0,0,504,0,0,1302,1642,0,0,7,4620132352,18392039424,2304253952,38532435968,0,0,0,0,1301,1639,0.540,1.287,98.173,0,0
0.626,1.377,97.997,0,0,0,0,0,504,0,0,2259,4010,0,0,29,4617879552,18394288128,2304253952,38532440064,0,0,0,0,2258,4010,0.667,1.376,97.957,0,0
4.952,2.289,91.719,1.040,0,0,33226752,18446744073709262848,18446744073709211648,0,0,10006,18245,2,0,120,3962294272,19056898048,2304258048,38532079616,0,0,0,33226752,10007,18245,4.915,2.291,91.753,1.041,0
2.839,2.630,94.154,0.376,0,16384,4243456,18446744073709314048,18446744073709330432,0,0,8867,14654,0,0,75,3941924864,19082358784,2304266240,38531969024,0,0,16384,4243456,8867,14654,2.838,2.629,94.157,0.376,0
0.083,1.126,98.790,0,0,0,0,80,164,0,0,709,987,0,0,5,3941433344,19082850304,2304266240,38531969024,0,0,0,0,709,987,0.083,1.127,98.790,0,0
0.167,1.209,98.624,0,0,0,0,0,84,0,0,660,1329,0,0,5,3941363712,19082903552,2304266240,38531969024,0,0,0,0,660,1329,0.167,1.209,98.624,0,0
0.250,1.209,98.540,0,0,0,0,0,0,0,0,579,1193,1,0,5,3941314560,19082952704,2304266240,38531969024,0,0,0,0,580,1194,0.250,1.209,98.540,0,0
1.850,1.555,96.385,0.210,0,0,2568192,18446744073709543424,18446744073709529088,0,0,5536,11521,0,1,109,3854962688,19389378560,2304274432,38318096384,0,0,0,2588672,5542,11536,1.850,1.555,96.385,0.210,0
4.587,2.645,92.769,0,0,0,40960,160,160,0,0,6985,12040,4,0,224,3853135872,19391131648,2304274432,38318112768,0,0,0,20480,6978,12071,4.624,2.642,92.733,0,0
6.297,3.862,86.986,2.855,0,0,36339712,80,743,0,0,12614,28148,2,1,257,3914137600,19329343488,2304294912,38318440448,0,0,0,36339712,12669,28103,6.266,3.869,87.006,2.860,0
9.151,5.283,82.488,3.078,0,16384,91582464,80,7304,0,0,15053,35246,4,1,437,4160339968,18981941248,2304303104,38413549568,0,0,16384,91582464,14997,35246,9.155,5.285,82.480,3.079,0
20.424,3.328,74.958,1.290,0,8781824,15867904,80,6387,0,0,10624,32742,8,0,148,4261998592,18871177216,2304315392,38420578304,0,0,8781824,15867904,10625,32760,20.424,3.328,74.958,1.290,0
18.913,2.862,74.202,4.023,0,0,112709632,240,8897,0,0,9656,37224,7,0,163,4351700992,18588782592,2304319488,38609477632,0,0,0,112709632,9657,37222,18.921,2.863,74.191,4.025,0
29.395,3.541,66.488,0.576,0,0,3477504,80,2896,0,0,6879,23269,3,0,104,4494946304,18549714944,2304327680,38504624128,0,0,0,3477504,6877,23264,29.383,3.539,66.502,0.576,0
36.657,2.565,60.778,0,0,0,12288,80,5310,0,0,5630,18808,8,0,21,4697473024,18345467904,2304327680,38504665088,0,0,0,12288,5630,18815,36.672,2.566,60.762,0,0
33.458,2.336,63.913,0.292,0,0,856064,30262,31886,0,0,6533,18359,4,0,62,4754501632,18285920256,2304327680,38504816640,0,0,0,856064,6536,18376,33.431,2.334,63.943,0.292,0
5.495,1.291,93.214,0,0,0,77824,33838,36002,0,0,1897,5010,5,0,8,4790325248,18248589312,2304327680,38504824832,0,0,0,77824,1894,4994,5.498,1.291,93.211,0,0
6.564,0.748,92.646,0.042,0,0,81920,172773,174152,0,0,2848,9592,1,0,2,4834033664,18204676096,2304327680,38504833024,0,0,0,81920,2848,9571,6.561,0.748,92.650,0.042,0
0.794,1.378,95.656,2.172,0,0,4886528,0,721,0,0,3296,5984,2,0,15,4834414592,18203811840,2304405504,38505037824,0,0,0,4890624,3300,5990,0.793,1.377,95.659,2.170,0
4.896,1.577,92.490,1.037,0,524288,2973696,85467,86333,0,0,3149,7010,1,0,9,4855078912,18182377472,2304434176,38505697280,0,0,524288,2969600,3146,7005,4.902,1.579,92.480,1.039,0
8.535,1.665,89.342,0.458,0,0,540672,173177,173681,0,0,3461,10613,2,0,7,4903391232,18133741568,2304454656,38505787392,0,0,0,540672,3461,10613,8.600,1.662,89.281,0.457,0
6.156,1.539,92.304,0,0,0,151552,39995,40624,0,0,4410,8193,1,0,59,4614868992,18394365952,2304454656,38533165056,0,0,0,151552,4410,8192,6.076,1.581,92.343,0,0
3.001,0.584,96.415,0,0,0,0,0,924,0,0,1185,1543,1,0,2,4614492160,18394800128,2304454656,38533160960,0,0,0,0,1185,1543,3.003,0.542,96.455,0,0
3.372,1.207,95.420,0,0,0,0,0,574,0,0,1560,1652,0,0,7,4616134656,18393157632,2304454656,38533160960,0,0,0,0,1560,1652,3.411,1.206,95.383,0,0
2.995,1.165,95.840,0,0,0,0,0,1274,0,0,1260,1515,1,0,7,4616769536,18392522752,2304454656,38533160960,0,0,0,0,1260,1515,2.956,1.166,95.878,0,0
3.086,1.209,95.705,0,0,0,0,0,1072,0,0,1394,1765,0,0,7,4622311424,18386960384,2304454656,38533165056,0,0,0,0,1394,1765,3.126,1.209,95.665,0,0
0.333,0.750,98.875,0.042,0,0,319488,0,447,0,0,1107,1608,1,0,7,4622356480,18386903040,2304454656,38533181440,0,0,0,319488,1107,1608,0.292,0.750,98.916,0.042,0
0.125,0.584,99.291,0,0,0,0,0,627,0,0,1023,1250,0,0,2,4623228928,18386038784,2304454656,38533181440,0,0,0,0,1024,1252,0.125,0.584,99.291,0,0
0.624,1.539,97.837,0,0,0,0,0,252,0,0,1875,2138,0,0,16,4619898880,18389741568,2304454656,38533181440,0,0,0,0,1875,2138,0.624,1.539,97.837,0,0
0.459,1.126,98.374,0.042,0,0,434176,0,377,0,0,1415,1860,0,0,7,4619239424,18391228416,2304454656,38532788224,0,0,0,434176,1414,1858,0.459,1.126,98.374,0.042,0
0.250,1.208,98.542,0,0,0,0,0,252,0,0,968,1453,0,0,7,4619288576,18391179264,2304454656,38532788224,0,0,0,0,967,1453,0.250,1.208,98.542,0,0
0.751,0.584,98.623,0.042,0,0,20480,0,504,0,0,2279,4241,1,0,29,4616916992,18393542656,2304454656,38532788224,0,0,0,20480,2280,4245,0.751,0.584,98.624,0.042,0
4.455,2.248,92.048,1.249,0,0,33398784,18446744073709260800,18446744073709215744,0,0,9421,16273,3,0,106,4241903616,18775277568,2304462848,38532448256,0,0,0,33398784,9429,16303,4.462,2.252,92.035,1.251,0
2.805,2.805,93.889,0.502,0,16384,4333568,18446744073709314048,18446744073709330432,0,0,9567,15905,0,0,89,3942604800,19079798784,2304475136,38532210688,0,0,16384,4333568,9558,15871,2.842,2.800,93.857,0.501,0
0.250,1.168,98.582,0,0,0,0,80,164,0,0,786,1297,0,0,5,3942232064,19080253440,2304475136,38532210688,0,0,0,0,786,1297,0.209,1.168,98.623,0,0
0.208,1.084,98.708,0,0,0,0,0,84,0,0,696,1206,1,0,5,3942559744,19080065024,2304475136,38532182016,0,0,0,0,696,1206,0.208,1.084,98.708,0,0
2.456,1.207,96.003,0.333,0,0,2052096,18446744073709543424,18446744073709535232,0,0,4928,8582,1,0,46,3848777728,19378221056,2304479232,38330273792,0,0,0,2052096,4928,8582,2.459,1.209,95.998,0.333,0
4.557,3.231,92.129,0.083,0,0,585728,48,18446744073709545472,0,0,8078,13448,1,0,266,3850653696,19392155648,2304479232,38318317568,0,0,0,585728,8078,13448,4.551,3.227,92.139,0.083,0
4.833,3.083,90.083,2,0,0,34861056,397,614,0,0,8243,16555,1,0,140,3857932288,19384197120,2304495616,38318665728,0,0,0,34861056,8286,16664,4.833,3.083,90.083,2,0
8.605,6.307,83.250,1.838,0,4177920,32301056,0,1665,0,0,19365,47930,1,1,590,4031799296,19108569088,2304503808,38414692352,0,0,4177920,32391168,19322,47821,8.612,6.313,83.236,1.839,0
16.687,2.372,78.027,2.913,0,4620288,75821056,160,7791,0,0,9045,32069,5,0,95,4180914176,18951745536,2304507904,38420484096,0,0,4620288,75730944,9047,32079,16.701,2.374,78.009,2.915,0
19.325,2.832,74.386,3.457,0,0,111980544,160,9995,0,0,9506,43544,2,1,167,4305494016,18712662016,2304507904,38531096576,0,0,0,111980544,9504,43537,19.309,2.830,74.365,3.496,0
29.373,4.497,65.388,0.743,0,0,4657152,80,6375,0,0,7844,34181,9,0,131,4488912896,18556129280,2304532480,38504820736,0,0,0,4657152,7844,34178,29.385,4.499,65.415,0.702,0
35.411,2.702,61.887,0,0,0,12288,80,3425,0,0,5862,20997,8,0,33,4659343360,18383806464,2304532480,38504869888,0,0,0,12288,5862,21010,35.397,2.700,61.903,0,0
39.518,2.615,57.617,0.249,0,0,757760,27807,32066,0,0,7439,17825,1,0,62,4748996608,18292183040,2304532480,38504980480,0,0,0,757760,7442,17838,39.511,2.612,57.629,0.249,0
4.627,1.084,94.289,0,0,0,0,5073,6952,0,0,1437,2532,2,0,7,4756467712,18282377216,2304532480,38505029632,0,0,0,0,1434,2508,4.593,1.086,94.322,0,0
5.993,1.165,92.759,0.083,0,0,200704,169608,170442,0,0,2893,10167,2,0,3,4807950336,18230767616,2304532480,38505033728,0,0,0,200704,2893,10167,6.024,1.163,92.730,0.083,0
3.880,1.544,94.410,0.167,0,524288,528384,170703,172105,0,0,2716,7574,1,0,9,4847726592,18190602240,2304536576,38505295872,0,0,524288,528384,2717,7574,3.920,1.543,94.370,0.167,0
5.219,2.004,92.777,0,0,0,147456,126708,127462,0,0,4768,11550,1,0,63,4578836480,18432679936,2304536576,38532521984,0,0,0,147456,4767,11548,5.146,2.008,92.845,0,0
1.865,1.409,96.726,0,0,0,0,0,629,0,0,2049,3066,0,0,16,4588048384,18423132160,2304536576,38532808704,0,0,0,0,2049,3066,1.863,1.407,96.730,0,0
0.375,0.458,99.167,0,0,0,0,0,629,0,0,825,1277,1,0,7,4581711872,18429464576,2304536576,38532812800,0,0,0,0,825,1277,0.375,0.458,99.167,0,0
0.208,0.833,98.958,0,0,0,0,0,504,0,0,894,1547,0,0,2,4581552128,18429624320,2304536576,38532812800,0,0,0,0,894,1547,0.208,0.833,98.958,0,0
0.458,1.374,98.168,0,0,0,0,0,504,0,0,1383,1697,0,0,7,4581408768,18429767680,2304536576,38532812800,0,0,0,0,1383,1697,0.458,1.374,98.168,0,0
0.250,1.252,98.498,0,0,0,274432,0,1764,0,0,1115,1460,0,0,7,4581789696,18429382656,2304540672,38532816896,0,0,0,274432,1115,1460,0.250,1.251,98.499,0,0
0.250,1.126,98.623,0,0,0,0,0,392,0,0,1030,1648,1,0,7,4582187008,18428960768,2304540672,38532816896,0,0,0,0,1030,1648,0.250,1.127,98.623,0,0
0.209,0.167,99.625,0,0,0,12288,0,1127,0,0,852,1531,0,0,2,4581888000,18429267968,2304540672,38532816896,0,0,0,12288,854,1534,0.209,0.167,99.625,0,0
0.416,1.082,98.502,0,0,0,0,0,502,0,0,1213,1435,0,0,7,4582252544,18428891136,2304540672,38532829184,0,0,0,0,1211,1432,0.416,1.082,98.502,0,0
