"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_1_thread.csv",,,,"Date:","13 May 2019 19:54:00 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
0.042,0.250,99.708,0,0,0,290816,0,0,0,0,353,443,0,0,0,4566831104,13373825024,2323898368,43416956928,0,0,0,290816,353,443,0.042,0.208,99.750,0,0
0.125,1.168,98.707,0,0,0,0,133,201,0,0,513,767,0,0,5,4566724608,13373927424,2323898368,43416961024,0,0,0,0,513,767,0.125,1.209,98.666,0,0
0.083,1.125,98.791,0,0,0,0,0,0,0,0,583,666,0,0,5,4566650880,13374001152,2323898368,43416961024,0,0,0,0,583,666,0.083,1.084,98.832,0,0
0.250,1.249,98.501,0,0,0,0,0,0,0,0,459,765,0,0,5,4567142400,13373509632,2323898368,43416961024,0,0,0,0,460,773,0.250,1.249,98.501,0,0
0.125,0.959,98.916,0,0,0,45056,0,0,0,0,379,629,1,0,5,4567461888,13373190144,2323898368,43416961024,0,0,0,45056,378,621,0.125,1.001,98.874,0,0
0.083,0.250,99.667,0,0,0,0,0,0,0,0,260,301,0,0,0,4566904832,13373747200,2323898368,43416961024,0,0,0,0,260,301,0.083,0.208,99.709,0,0
0.374,1.206,98.420,0,0,0,307200,0,0,0,0,738,838,0,0,5,4567257088,13373399040,2323898368,43416965120,0,0,0,307200,738,838,0.374,1.206,98.420,0,0
0.167,1.417,98.417,0,0,0,0,0,0,0,0,529,676,0,0,5,4566626304,13374029824,2323898368,43416965120,0,0,0,0,529,676,0.167,1.417,98.417,0,0
0.167,1.125,98.709,0,0,0,0,0,0,0,0,473,660,0,0,5,4566454272,13374197760,2323898368,43416969216,0,0,0,0,473,660,0.167,1.125,98.709,0,0
0.167,0.583,99.209,0.042,0,0,57344,0,0,0,0,332,463,1,0,5,4567539712,13373112320,2323898368,43416969216,0,0,0,57344,332,463,0.167,0.624,99.167,0.042,0
0.125,0.791,99.084,0,0,0,0,0,0,0,0,386,594,0,0,0,4567019520,13373632512,2323898368,43416969216,0,0,0,0,386,594,0.125,0.750,99.125,0,0
0.125,1.125,98.750,0,0,0,303104,133,201,0,0,604,660,0,0,5,4567060480,13373591552,2323898368,43416969216,0,0,0,303104,604,660,0.125,1.125,98.750,0,0
0.167,1.208,98.625,0,0,0,0,0,0,0,0,482,639,0,0,5,4567191552,13373460480,2323898368,43416969216,0,0,0,0,482,639,0.167,1.208,98.625,0,0
0.333,1.206,98.461,0,0,0,0,0,0,0,0,570,796,0,0,5,4567117824,13373530112,2323898368,43416973312,0,0,0,0,570,796,0.333,1.206,98.462,0,0
0.125,0.375,99.500,0,0,0,45056,0,0,0,0,267,469,1,0,5,4566978560,13373677568,2323898368,43416973312,0,0,0,45056,268,475,0.125,0.417,99.458,0,0
0.083,0.959,98.958,0,0,0,0,0,0,0,0,427,577,0,0,0,4567158784,13373497344,2323898368,43416973312,0,0,0,0,426,571,0.083,0.917,98.999,0,0
0.167,1.250,98.583,0,0,0,286720,0,0,0,0,589,666,0,0,5,4566827008,13373825024,2323898368,43416977408,0,0,0,286720,591,669,0.167,1.250,98.583,0,0
0.167,1.083,98.750,0,0,0,0,0,0,0,0,550,639,0,0,5,4566757376,13373894656,2323898368,43416977408,0,0,0,0,548,636,0.167,1.083,98.750,0,0
0.167,1.167,98.667,0,0,0,0,0,0,0,0,474,601,0,0,5,4566876160,13373775872,2323898368,43416977408,0,0,0,0,474,601,0.167,1.167,98.667,0,0
0.083,0.208,99.708,0,0,0,40960,0,0,0,0,297,552,1,1,5,4567158784,13373493248,2323898368,43416977408,0,0,0,45056,300,552,0.083,0.208,99.708,0,0
0.083,1.042,98.875,0,0,0,4096,0,0,0,0,392,413,0,0,0,4567158784,13373493248,2323898368,43416977408,0,0,0,0,389,413,0.083,1.042,98.875,0,0
0.125,1.125,98.749,0,0,0,299008,133,201,0,0,582,615,0,0,5,4567179264,13373472768,2323898368,43416977408,0,0,0,299008,582,615,0.125,1.125,98.749,0,0
0.125,1.209,98.666,0,0,0,0,0,0,0,0,488,635,1,0,5,4567904256,13372743680,2323898368,43416981504,0,0,0,0,489,648,0.125,1.252,98.623,0,0
0.083,1.083,98.833,0,0,0,0,0,0,0,0,358,515,1,0,5,4567834624,13372813312,2323898368,43416981504,0,0,0,0,357,502,0.083,1.084,98.833,0,0
0.083,0.333,99.583,0,0,0,0,0,0,0,0,296,443,0,0,0,4567638016,13373005824,2323898368,43416985600,0,0,0,0,296,443,0.083,0.291,99.625,0,0
0.083,1.084,98.832,0,0,0,57344,0,0,0,0,421,508,0,0,5,4567175168,13373468672,2323898368,43416985600,0,0,0,57344,421,508,0.083,1.084,98.832,0,0
0.125,1.208,98.667,0,0,0,282624,0,0,0,0,639,723,0,0,5,4566880256,13373763584,2323898368,43416985600,0,0,0,282624,639,723,0.125,1.208,98.667,0,0
0.083,1.251,98.666,0,0,0,0,0,0,0,0,506,507,0,0,5,4566863872,13373779968,2323898368,43416985600,0,0,0,0,506,507,0.083,1.251,98.666,0,0
0.208,0.708,99.084,0,0,0,0,0,0,0,0,331,514,1,0,5,4567273472,13373366272,2323898368,43416989696,0,0,0,0,331,514,0.208,0.708,99.084,0,0
0.083,0.459,99.458,0,0,0,0,0,0,0,0,322,455,0,0,0,4567588864,13373050880,2323898368,43416989696,0,0,0,0,322,455,0.083,0.459,99.458,0,0
0.083,1.168,98.749,0,0,0,45056,0,0,0,0,565,649,0,0,5,4567785472,13372854272,2323898368,43416989696,0,0,0,45056,565,649,0.083,1.168,98.749,0,0
0.208,1.208,98.583,0,0,0,286720,133,201,0,0,683,743,0,0,5,4567355392,13373280256,2323898368,43416993792,0,0,0,286720,684,751,0.208,1.208,98.583,0,0
0.167,1.292,98.542,0,0,0,0,0,0,0,0,502,681,0,0,5,4567638016,13372997632,2323898368,43416993792,0,0,0,0,501,673,0.167,1.292,98.542,0,0
0.167,0.459,99.375,0,0,0,0,724,713,0,0,409,642,1,0,6,4568215552,13372420096,2323898368,43416993792,0,0,0,0,409,642,0.167,0.459,99.374,0,0
0.125,0.750,99.125,0,0,0,0,0,0,0,0,363,472,0,0,0,4567904256,13372731392,2323898368,43416993792,0,0,0,0,363,472,0.125,0.749,99.126,0,0
0.167,1.167,98.667,0,0,0,57344,0,0,0,0,520,660,0,0,5,4567838720,13372796928,2323898368,43416993792,0,0,0,57344,520,660,0.167,1.167,98.667,0,0
0.167,1.126,98.707,0,0,0,0,0,0,0,0,490,569,0,0,5,4567719936,13372915712,2323898368,43416993792,0,0,0,0,490,569,0.167,1.126,98.707,0,0
0.125,1.084,98.791,0,0,0,299008,0,0,0,0,515,604,0,0,5,4567547904,13373087744,2323898368,43416993792,0,0,0,299008,515,604,0.125,1.084,98.791,0,0
0.125,0.333,99.542,0,0,0,0,0,0,0,0,311,472,1,0,5,4567523328,13373104128,2323898368,43417001984,0,0,0,0,311,472,0.125,0.375,99.500,0,0
0.083,1.125,98.791,0,0,0,0,0,0,0,0,452,602,0,0,0,4567830528,13372796928,2323898368,43417001984,0,0,0,0,452,602,0.083,1.084,98.832,0,0
0.500,1.292,98.208,0,0,0,32768,0,0,0,0,646,856,0,0,5,4567207936,13373419520,2323898368,43417001984,0,0,0,32768,648,863,0.500,1.292,98.208,0,0
0.083,1.168,98.748,0,0,0,0,133,201,0,0,470,568,0,0,5,4567609344,13373018112,2323898368,43417001984,0,0,0,0,468,561,0.083,1.168,98.748,0,0
0.125,0.959,98.916,0,0,0,270336,0,0,0,0,493,643,1,0,5,4567396352,13373231104,2323898368,43417001984,0,0,0,270336,493,643,0.125,0.960,98.915,0,0
0.083,0.250,99.667,0,0,0,0,0,0,0,0,312,398,0,0,0,4566990848,13373636608,2323898368,43417001984,0,0,0,0,312,398,0.083,0.250,99.667,0,0
0.208,1.207,98.585,0,0,0,0,0,0,0,0,572,637,0,0,5,4566437888,13374185472,2323898368,43417006080,0,0,0,0,572,637,0.208,1.207,98.585,0,0
0.125,1.167,98.708,0,0,0,57344,0,0,0,0,486,603,0,0,5,4567052288,13373571072,2323902464,43417001984,0,0,0,57344,486,603,0.125,1.167,98.708,0,0
0.083,1.084,98.832,0,0,0,0,0,0,0,0,504,807,0,0,5,4567105536,13373509632,2323902464,43417010176,0,0,0,0,504,807,0.083,1.084,98.832,0,0
0.208,0.875,98.917,0,0,0,307200,0,0,0,0,380,449,1,0,5,4567445504,13373169664,2323902464,43417010176,0,0,0,307200,380,449,0.208,0.916,98.876,0,0
0.042,0.417,99.541,0,0,0,0,0,0,0,0,369,470,0,0,0,4567556096,13373059072,2323902464,43417010176,0,0,0,0,369,470,0.042,0.375,99.583,0,0
0.125,1.417,98.458,0,0,0,0,0,0,0,0,481,613,0,0,5,4567019520,13373595648,2323902464,43417010176,0,0,0,0,481,613,0.125,1.417,98.458,0,0
0.125,1.167,98.708,0,0,0,57344,0,0,0,0,558,664,0,0,5,4567908352,13372706816,2323902464,43417010176,0,0,0,57344,558,664,0.125,1.167,98.708,0,0
0.042,1.043,98.915,0,0,0,0,133,201,0,0,434,577,0,0,5,4567932928,13372682240,2323902464,43417010176,0,0,0,0,434,577,0.042,1.085,98.874,0,0
0.500,0.541,98.959,0,0,0,299008,0,0,0,0,561,2549,3,0,7,4567879680,13372735488,2323902464,43417010176,0,0,0,299008,561,2549,0.500,0.500,99,0,0
0.125,0.834,99.041,0,0,0,0,0,0,0,0,512,665,0,0,0,4568432640,13372178432,2323902464,43417014272,0,0,0,0,512,665,0.125,0.834,99.041,0,0
0.167,1.125,98.709,0,0,0,0,0,0,0,0,623,625,0,0,5,4567588864,13373022208,2323902464,43417014272,0,0,0,0,623,625,0.167,1.125,98.709,0,0
0.208,1.167,98.625,0,0,0,69632,0,0,0,0,619,683,0,0,5,4568023040,13372612608,2323902464,43417014272,0,0,0,69632,619,683,0.208,1.167,98.625,0,0
0.125,1.292,98.583,0,0,0,0,0,0,0,0,466,540,0,0,5,4569071616,13371559936,2323902464,43417018368,0,0,0,0,466,540,0.125,1.292,98.583,0,0
0.083,0.083,99.833,0,0,0,0,0,0,0,0,339,639,1,0,5,4568793088,13371838464,2323902464,43417018368,0,0,0,0,339,639,0.083,0.125,99.791,0,0
0.125,1.250,98.625,0,0,0,323584,0,0,0,0,620,654,0,0,0,4569305088,13371305984,2323902464,43417022464,0,0,0,323584,620,654,0.125,1.209,98.666,0,0
0.167,1.126,98.707,0,0,0,0,0,0,0,0,595,842,0,0,5,4568657920,13371838464,2323902464,43417153536,0,0,0,0,595,842,0.167,1.126,98.707,0,0
0.083,1.125,98.751,0.042,0,0,57344,0,0,0,0,389,510,0,0,5,4568829952,13371535360,2323902464,43417284608,0,0,0,57344,389,510,0.083,1.125,98.751,0.042,0
0.083,1.043,98.874,0,0,0,0,133,201,0,0,332,535,1,0,5,4569051136,13371301888,2323902464,43417288704,0,0,0,0,332,535,0.083,1.084,98.833,0,0
0.083,0.333,99.583,0,0,0,0,0,0,0,0,302,483,0,0,0,4568596480,13371764736,2323902464,43417288704,0,0,0,0,302,483,0.083,0.292,99.625,0,0
0.167,1.125,98.708,0,0,0,311296,0,0,0,0,566,695,0,0,5,4568240128,13372121088,2323902464,43417288704,0,0,0,311296,568,700,0.167,1.125,98.708,0,0
0.125,1.251,98.624,0,0,0,0,0,0,0,0,517,709,0,0,5,4568408064,13371936768,2323902464,43417288704,0,0,0,0,515,704,0.125,1.251,98.624,0,0
0.125,1.376,98.499,0,0,0,69632,0,0,0,0,501,584,0,0,5,4568809472,13371543552,2323902464,43417288704,0,0,0,69632,501,584,0.125,1.376,98.499,0,0
0.083,0.542,99.375,0,0,0,0,0,0,0,0,399,572,1,0,5,4568883200,13371469824,2323902464,43417288704,0,0,0,0,399,572,0.083,0.584,99.332,0,0
0.042,0.750,99.208,0,0,0,0,0,0,0,0,333,402,0,0,0,4568104960,13372248064,2323902464,43417288704,0,0,0,0,333,402,0.042,0.708,99.251,0,0
0.083,1.251,98.666,0,0,0,299008,0,0,0,0,692,735,0,0,5,4567175168,13373181952,2323902464,43417292800,0,0,0,299008,692,735,0.083,1.251,98.666,0,0
0.083,1.043,98.874,0,0,0,0,0,0,0,0,442,502,0,0,5,4567572480,13372784640,2323902464,43417292800,0,0,0,0,442,502,0.083,1.043,98.874,0,0
0.083,1.126,98.791,0,0,0,32768,0,0,0,0,515,640,0,0,5,4567691264,13372665856,2323902464,43417292800,0,0,0,32768,515,640,0.083,1.126,98.791,0,0
0.208,0.500,99.292,0,0,0,0,133,201,0,0,337,669,1,0,5,4569063424,13371289600,2323902464,43417296896,0,0,0,0,337,669,0.209,0.500,99.291,0,0
0.042,0.709,99.250,0,0,0,0,0,0,0,0,349,382,0,0,0,4568305664,13372022784,2323902464,43417296896,0,0,0,0,349,382,0.042,0.708,99.251,0,0
0.167,1.292,98.541,0,0,0,286720,0,0,0,0,611,747,0,0,5,4568653824,13371674624,2323902464,43417296896,0,0,0,286720,611,747,0.167,1.292,98.541,0,0
0.083,1.167,98.749,0,0,0,0,0,0,0,0,464,592,0,0,5,4569440256,13370888192,2323902464,43417296896,0,0,0,0,464,592,0.083,1.167,98.749,0,0
0.125,1.167,98.708,0,0,0,65536,0,0,0,0,468,642,0,0,5,4569174016,13371154432,2323902464,43417296896,0,0,0,65536,471,647,0.125,1.167,98.708,0,0
0.125,0.083,99.791,0,0,0,0,0,0,0,0,221,397,3,0,5,4569681920,13370662912,2323902464,43417305088,0,0,0,0,218,409,0.125,0.083,99.791,0,0
0.125,1.042,98.833,0,0,0,0,0,0,0,0,448,557,0,0,0,4569419776,13370925056,2323902464,43417305088,0,0,0,0,448,540,0.125,1.041,98.834,0,0
0.125,1.209,98.666,0,0,0,299008,0,0,0,0,630,643,0,0,5,4569280512,13371047936,2323902464,43417305088,0,0,0,299008,630,643,0.125,1.209,98.666,0,0
0.125,1.126,98.748,0,0,0,0,0,0,0,0,536,647,0,0,5,4569559040,13370769408,2323902464,43417305088,0,0,0,0,536,647,0.125,1.126,98.749,0,0
0.083,1.000,98.916,0,0,0,45056,0,0,0,0,309,421,1,0,5,4570091520,13370236928,2323902464,43417305088,0,0,0,45056,309,421,0.083,1.043,98.874,0,0
0.125,0.458,99.417,0,0,0,0,133,201,0,0,331,458,0,0,0,4569001984,13371330560,2323902464,43417309184,0,0,0,0,331,458,0.125,0.416,99.459,0,0
0.125,1.376,98.499,0,0,0,0,0,0,0,0,567,858,0,0,5,4568637440,13371695104,2323902464,43417309184,0,0,0,0,567,858,0.125,1.376,98.499,0,0
0.083,1.084,98.833,0,0,0,0,0,0,0,0,493,581,0,0,5,4569067520,13371265024,2323902464,43417309184,0,0,0,0,493,581,0.083,1.084,98.833,0,0
0.167,1.084,98.749,0,0,0,286720,0,0,0,0,618,707,0,0,5,4568727552,13371604992,2323902464,43417309184,0,0,0,286720,618,707,0.167,1.125,98.708,0,0
0.125,0.625,99.208,0.042,0,0,45056,0,0,0,0,281,413,1,0,5,4568989696,13371342848,2323902464,43417309184,0,0,0,45056,281,413,0.125,0.584,99.250,0.042,0
0.083,0.584,99.333,0,0,0,0,0,0,0,0,363,533,1,0,0,4569108480,13371224064,2323902464,43417309184,0,0,0,0,365,540,0.083,0.584,99.333,0,0
0.125,1.084,98.791,0,0,0,0,0,0,0,0,515,557,0,0,5,4569513984,13370818560,2323902464,43417309184,0,0,0,0,513,550,0.125,1.084,98.791,0,0
0.167,1.167,98.666,0,0,0,0,0,0,0,0,446,656,0,0,5,4569649152,13370683392,2323902464,43417309184,0,0,0,0,446,656,0.167,1.167,98.666,0,0
0.083,1.209,98.708,0,0,0,290816,0,0,0,0,574,579,0,0,5,4569337856,13370978304,2323902464,43417317376,0,0,0,290816,574,579,0.083,1.209,98.708,0,0
0.083,0.417,99.500,0,0,0,57344,0,0,0,0,306,451,1,0,5,4569710592,13370605568,2323902464,43417317376,0,0,0,57344,306,451,0.083,0.417,99.500,0,0
0.125,0.959,98.916,0,0,0,0,133,201,0,0,419,623,0,0,0,4569296896,13371019264,2323902464,43417317376,0,0,0,0,419,623,0.125,0.959,98.916,0,0
0.042,1.125,98.833,0,0,0,0,0,0,0,0,490,597,0,0,5,4569178112,13371138048,2323902464,43417317376,0,0,0,0,490,597,0.042,1.126,98.832,0,0
0.125,1.208,98.667,0,0,0,0,0,0,0,0,537,758,0,0,5,4569575424,13370740736,2323902464,43417317376,0,0,0,0,537,758,0.125,1.208,98.667,0,0
0.167,1.125,98.708,0,0,0,294912,0,0,0,0,598,679,0,0,5,4569923584,13370388480,2323902464,43417321472,0,0,0,294912,598,679,0.167,1.167,98.667,0,0
0.083,0.167,99.750,0,0,0,45056,0,0,0,0,237,328,1,0,5,4570169344,13370150912,2323902464,43417321472,0,0,0,45056,237,328,0.083,0.167,99.750,0,0
0.125,1.125,98.750,0,0,0,0,0,0,0,0,454,597,0,0,0,4570447872,13369872384,2323902464,43417321472,0,0,0,0,454,597,0.125,1.084,98.791,0,0
0.125,1.126,98.749,0,0,0,0,0,0,0,0,510,505,1,0,5,4569956352,13370363904,2323902464,43417321472,0,0,0,0,510,505,0.125,1.167,98.708,0,0
0.167,1.416,98.417,0,0,0,0,0,0,0,0,554,747,0,0,5,4569735168,13370580992,2323902464,43417325568,0,0,0,0,554,747,0.167,1.374,98.459,0,0
0.167,0.875,98.958,0,0,0,299008,0,0,0,0,416,482,1,0,5,4569989120,13370343424,2323902464,43417325568,0,0,0,299008,416,482,0.167,0.875,98.958,0,0
0.083,0.292,99.625,0,0,0,0,0,0,0,0,249,402,0,0,0,4569726976,13370605568,2323902464,43417325568,0,0,0,0,249,402,0.083,0.292,99.625,0,0
0.167,1.208,98.584,0.042,0,0,45056,133,201,0,0,554,776,0,0,5,4569292800,13371023360,2323902464,43417325568,0,0,0,45056,554,776,0.167,1.208,98.584,0.042,0
0.167,1.167,98.666,0,0,0,0,0,0,0,0,557,641,0,0,5,4569030656,13371285504,2323902464,43417325568,0,0,0,0,557,641,0.167,1.167,98.666,0,0
0.125,1.001,98.874,0,0,0,0,0,0,0,0,489,630,0,0,5,4568449024,13371867136,2323902464,43417325568,0,0,0,0,489,630,0.125,1.001,98.874,0,0
0.083,0.792,99.125,0,0,0,282624,0,0,0,0,410,449,1,0,5,4569518080,13370798080,2323902464,43417325568,0,0,0,282624,410,449,0.083,0.833,99.083,0,0
0.042,0.583,99.375,0,0,0,0,64,64,0,0,341,449,0,0,0,4569501696,13370814464,2323902464,43417325568,0,0,0,0,341,449,0.042,0.542,99.416,0,0
0.167,1.208,98.625,0,0,0,45056,0,0,0,0,619,625,0,0,5,4568899584,13371412480,2323902464,43417337856,0,0,0,45056,619,625,0.167,1.208,98.626,0,0
0.125,1.251,98.624,0,0,0,0,0,0,0,0,528,683,0,0,5,4569288704,13370998784,2323902464,43417337856,0,0,0,0,528,683,0.125,1.252,98.623,0,0
0.167,1.084,98.749,0,0,0,0,0,0,0,0,471,543,0,0,5,4569051136,13371244544,2323902464,43417337856,0,0,0,0,471,543,0.167,1.084,98.749,0,0
0.083,0.334,99.583,0,0,0,282624,0,0,0,0,340,491,1,0,5,4569440256,13370855424,2323902464,43417337856,0,0,0,282624,341,499,0.083,0.375,99.541,0,0
0.125,0.917,98.958,0,0,0,0,0,0,0,0,378,607,0,0,0,4568551424,13371744256,2323902464,43417337856,0,0,0,0,377,599,0.125,0.875,99.000,0,0
0.167,1.167,98.667,0,0,0,57344,133,201,0,0,572,679,0,0,5,4568711168,13371584512,2323902464,43417337856,0,0,0,57344,572,679,0.167,1.167,98.667,0,0
0.125,1.084,98.791,0,0,0,0,0,0,0,0,574,788,0,0,5,4568956928,13371338752,2323902464,43417337856,0,0,0,0,574,788,0.125,1.084,98.791,0,0
0.125,1.334,98.541,0,0,0,0,0,0,0,0,510,581,0,0,5,4569489408,13370806272,2323902464,43417337856,0,0,0,0,510,581,0.125,1.336,98.539,0,0
0.083,0.125,99.791,0,0,0,0,0,0,0,0,444,457,1,0,4,4569489408,13370806272,2323902464,43417337856,0,0,0,0,444,457,0.083,0.167,99.750,0,0
0.125,1.292,98.583,0,0,0,278528,0,0,0,0,679,527,0,0,1,4568662016,13371633664,2323902464,43417337856,0,0,0,278528,679,527,0.125,1.251,98.624,0,0
0.083,1.209,98.708,0,0,0,45056,1020,70,0,0,626,694,0,0,5,4568244224,13372051456,2323902464,43417337856,0,0,0,45056,626,694,0.083,1.209,98.708,0,0
0.167,1.125,98.708,0,0,0,0,0,0,0,0,551,639,0,0,5,4568535040,13371768832,2323902464,43417346048,0,0,0,0,551,639,0.167,1.167,98.667,0,0
0.125,0.750,99.125,0,0,0,0,0,0,0,0,390,726,1,0,5,4568956928,13371346944,2323902464,43417346048,0,0,0,0,390,726,0.125,0.750,99.125,0,0
0.042,0.542,99.417,0,0,0,0,0,0,0,0,320,434,0,0,0,4569350144,13370953728,2323902464,43417346048,0,0,0,0,322,441,0.042,0.500,99.458,0,0
0.208,1.166,98.626,0,0,0,299008,0,0,0,0,563,653,0,0,5,4569341952,13370961920,2323902464,43417346048,0,0,0,299008,561,646,0.208,1.207,98.585,0,0
0.167,1.125,98.709,0,0,0,45056,133,201,0,0,498,563,0,0,5,4568330240,13371965440,2323902464,43417354240,0,0,0,45056,498,563,0.167,1.083,98.750,0,0
0.125,1.292,98.583,0,0,0,0,0,0,0,0,549,740,0,0,5,4568592384,13371678720,2323902464,43417354240,0,0,0,0,549,740,0.125,1.292,98.583,0,0
0.167,0.500,99.333,0,0,0,0,0,0,0,0,249,520,1,0,5,4569473024,13370798080,2323902464,43417354240,0,0,0,0,249,520,0.167,0.501,99.332,0,0
0.125,0.625,99.250,0,0,0,0,0,0,0,0,341,493,0,0,0,4569186304,13371092992,2323902464,43417354240,0,0,0,0,341,493,0.125,0.625,99.250,0,0
0.167,1.167,98.666,0,0,0,290816,0,0,0,0,627,705,0,0,5,4568981504,13371297792,2323902464,43417354240,0,0,0,290816,627,705,0.167,1.167,98.666,0,0
0.291,1.082,98.626,0,0,0,57344,0,0,0,0,588,741,0,0,5,4569075712,13371203584,2323902464,43417354240,0,0,0,57344,588,741,0.291,1.124,98.585,0,0
0.167,1.166,98.626,0.042,0,0,258048,0,0,0,0,622,623,0,0,6,4569391104,13370884096,2323902464,43417358336,0,0,0,258048,623,625,0.167,1.125,98.667,0.042,0
0.374,0.541,99.085,0,0,0,0,0,0,0,0,312,537,1,0,5,4569051136,13371224064,2323902464,43417358336,0,0,0,0,311,535,0.374,0.582,99.044,0,0
0.125,0.625,99.250,0,0,0,0,0,0,0,0,307,360,0,0,0,4568780800,13371494400,2323902464,43417358336,0,0,0,0,307,360,0.125,0.583,99.292,0,0
0.291,1.331,98.378,0,0,0,245760,0,0,0,0,612,625,0,0,5,4569018368,13371256832,2323902464,43417358336,0,0,0,245760,612,625,0.291,1.331,98.378,0,0
0.083,1.377,98.540,0,0,0,0,133,201,0,0,541,773,0,0,5,4569436160,13370830848,2323902464,43417358336,0,0,0,0,541,773,0.083,1.418,98.499,0,0
0.125,1.083,98.792,0,0,0,45056,0,0,0,0,350,586,0,0,5,4569051136,13371211776,2323902464,43417362432,0,0,0,45056,352,589,0.125,1.083,98.792,0,0
0.125,0.167,99.708,0,0,0,0,0,0,0,0,280,534,1,0,4,4569075712,13371187200,2323902464,43417362432,0,0,0,0,280,544,0.125,0.125,99.750,0,0
0.167,1.166,98.667,0,0,0,0,0,0,0,0,467,581,0,0,1,4568858624,13371416576,2323902464,43417366528,0,0,0,0,466,570,0.167,1.166,98.667,0,0
0.125,1.084,98.791,0,0,0,282624,0,0,0,0,538,616,0,0,5,4569001984,13371273216,2323902464,43417366528,0,0,0,282624,537,614,0.125,1.084,98.791,0,0
0.208,1.207,98.585,0,0,0,0,0,0,0,0,487,527,0,0,5,4569030656,13371228160,2323902464,43417366528,0,0,0,0,487,527,0.208,1.207,98.585,0,0
0.292,1.000,98.709,0,0,0,0,0,0,0,0,349,638,1,0,5,4569346048,13370920960,2323902464,43417366528,0,0,0,0,350,646,0.292,1.000,98.709,0,0
0,0.167,99.833,0,0,0,57344,0,0,0,0,317,528,0,0,0,4569444352,13370818560,2323902464,43417370624,0,0,0,57344,316,520,0,0.167,99.833,0,0
0.250,1.249,98.501,0,0,0,0,0,0,0,0,571,666,0,0,5,4569755648,13370515456,2323902464,43417370624,0,0,0,0,571,666,0.250,1.249,98.501,0,0
0.167,1.167,98.666,0,0,0,315392,0,0,0,0,633,566,0,0,5,4569645056,13370621952,2323902464,43417374720,0,0,0,315392,633,566,0.167,1.167,98.666,0,0
0,1.167,98.833,0,0,0,0,133,201,0,0,456,571,0,0,5,4569288704,13370978304,2323902464,43417374720,0,0,0,0,456,571,0,1.167,98.833,0,0
0.208,0.833,98.959,0,0,0,0,0,0,0,0,339,587,1,0,5,4570087424,13370179584,2323902464,43417374720,0,0,0,0,339,587,0.208,0.833,98.959,0,0
0.083,0.583,99.292,0.042,0,0,57344,0,0,0,0,330,633,0,0,0,4569489408,13370777600,2323902464,43417374720,0,0,0,57344,330,633,0.083,0.583,99.292,0.042,0
0.291,1.040,98.668,0,0,0,0,0,0,0,0,529,776,0,0,5,4569624576,13370642432,2323902464,43417374720,0,0,0,0,529,776,0.291,1.040,98.668,0,0
0.208,1.208,98.583,0,0,0,299008,0,0,0,0,634,609,0,0,5,4570202112,13370064896,2323902464,43417374720,0,0,0,299008,634,609,0.208,1.208,98.583,0,0
0.125,1.126,98.749,0,0,0,0,0,0,0,0,520,687,1,0,5,4570185728,13370081280,2323902464,43417374720,0,0,0,0,520,687,0.125,1.167,98.708,0,0
0.125,0.542,99.333,0,0,0,0,0,0,0,0,291,451,1,0,5,4569972736,13370126336,2323902464,43417509888,0,0,0,0,291,451,0.125,0.542,99.333,0,0
0.083,0.917,99,0,0,0,32768,0,0,0,0,374,703,0,0,0,4569972736,13370126336,2323902464,43417509888,0,0,0,32768,374,703,0.083,0.875,99.041,0,0
0.083,1.042,98.875,0,0,0,0,0,0,0,0,506,552,0,0,5,4570083328,13370015744,2323902464,43417509888,0,0,0,0,506,552,0.083,1.042,98.875,0,0
0.083,1.168,98.748,0,0,0,282624,0,0,0,0,605,620,0,0,5,4570120192,13369982976,2323902464,43417513984,0,0,0,282624,605,620,0.083,1.209,98.707,0,0
0.167,1.167,98.666,0,0,0,0,133,201,0,0,550,713,0,0,5,4569542656,13370552320,2323902464,43417513984,0,0,0,0,550,713,0.167,1.167,98.666,0,0
0.208,0.250,99.542,0,0,0,0,0,0,0,0,221,321,1,0,5,4569526272,13370568704,2323902464,43417513984,0,0,0,0,221,321,0.208,0.250,99.541,0,0
0.125,0.958,98.917,0,0,0,57344,0,0,0,0,454,777,0,0,0,4569489408,13370605568,2323902464,43417513984,0,0,0,57344,454,777,0.125,0.916,98.959,0,0
0.167,1.167,98.667,0,0,0,0,0,0,0,0,524,606,0,0,5,4569812992,13370298368,2323902464,43417513984,0,0,0,0,524,606,0.167,1.167,98.667,0,0
0.083,1.126,98.790,0,0,0,282624,0,0,0,0,485,560,0,0,5,4569927680,13370179584,2323902464,43417518080,0,0,0,282624,485,560,0.083,1.168,98.749,0,0
0.083,1.209,98.707,0,0,0,0,0,0,0,0,414,598,1,0,5,4570841088,13369266176,2323902464,43417518080,0,0,0,0,414,598,0.084,1.170,98.747,0,0
0.167,0.208,99.625,0,0,0,0,0,0,0,0,345,493,0,0,0,4570591232,13369516032,2323902464,43417518080,0,0,0,0,345,493,0.166,0.208,99.625,0,0
