"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_12_thread.csv",,,,"Date:","13 May 2019 18:07:15 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
36.741,2.220,60.746,0.293,0,0,778240,13802,18253,0,0,7102,17718,2,0,57,4778840064,15948603392,2310037504,40726392832,0,0,0,778240,7102,17732,36.710,2.219,60.779,0.293,0
5.077,0.999,93.924,0,0,0,0,17560,19794,0,0,2537,4320,2,0,12,4823629824,15901822976,2310037504,40726401024,0,0,0,0,2537,4306,5.079,0.999,93.922,0,0
8.247,1.374,90.337,0.042,0,196608,479232,149156,149990,0,0,2894,8984,2,0,4,4865536000,15859384320,2310037504,40726630400,0,0,196608,479232,2895,8998,8.247,1.374,90.337,0.042,0
7.894,1.496,90.486,0.125,0,0,335872,268287,269941,0,0,3421,9131,1,0,7,4902703104,15822192640,2310037504,40726605824,0,0,0,335872,3420,9117,7.894,1.496,90.486,0.125,0
6.545,1.864,91.591,0,0,0,69632,29046,29925,0,0,4080,7726,1,0,62,4648906752,16047964160,2310037504,40753979392,0,0,0,69632,4080,7726,6.545,1.864,91.591,0,0
2.795,1.460,95.745,0,0,0,0,0,504,0,0,1927,2145,1,0,16,4626788352,16070553600,2310037504,40753979392,0,0,0,0,1927,2146,2.795,1.460,95.745,0,0
3.203,0.208,96.589,0,0,0,0,0,377,0,0,944,1168,1,0,7,4625530880,16071884800,2310037504,40753979392,0,0,0,0,944,1167,3.203,0.208,96.589,0,0
2.792,1.083,96.125,0,0,0,0,0,252,0,0,1079,1468,1,0,2,4625801216,16071622656,2310037504,40753979392,0,0,0,0,1079,1468,2.792,1.083,96.125,0,0
3.254,1.335,95.411,0,0,0,0,0,252,0,0,1197,1804,1,0,7,4650639360,16046784512,2310037504,40753979392,0,0,0,0,1197,1804,3.250,1.333,95.417,0,0
0.250,1.250,98.458,0.042,0,0,311296,0,1582,0,0,893,1319,0,0,7,4650033152,16047390720,2310037504,40753979392,0,0,0,311296,893,1319,0.250,1.250,98.458,0.042,0
0.167,1.210,98.623,0,0,0,0,0,252,0,0,822,1494,1,0,7,4650967040,16046452736,2310037504,40753983488,0,0,0,0,822,1494,0.167,1.211,98.622,0,0
0.125,0.375,99.500,0,0,0,12288,0,1197,0,0,655,1136,0,0,2,4651081728,16046309376,2310037504,40753995776,0,0,0,12288,655,1136,0.125,0.375,99.501,0,0
0.167,1.127,98.623,0.083,0,0,1159168,0,879,0,0,1048,1665,0,0,9,4651266048,16046125056,2310037504,40753995776,0,0,0,1159168,1048,1665,0.167,1.127,98.622,0.084,0
0.292,1.209,98.457,0.042,0,0,425984,0,504,0,0,927,1528,0,0,7,4650823680,16046907392,2310037504,40753655808,0,0,0,425984,927,1528,0.292,1.209,98.457,0.042,0
0.877,1.503,97.620,0,0,0,20480,0,629,0,0,2840,4800,0,0,40,4647862272,16049909760,2310037504,40753627136,0,0,0,20480,2840,4800,0.877,1.503,97.620,0,0
4.879,2.544,91.493,1.084,0,0,33714176,18446744073709244416,18446744073709164544,0,0,9982,20365,2,0,124,3993546752,16738357248,2310041600,40727371776,0,0,0,33714176,9982,20365,4.885,2.547,91.482,1.086,0
2.084,2.084,95.581,0.250,0,16384,2306048,18446744073709393920,18446744073709443072,0,0,6173,11213,0,0,59,3975204864,16761024512,2310053888,40727207936,0,0,16384,2306048,6173,11213,2.082,2.082,95.587,0.250,0
3.448,3.074,93.228,0.249,0,0,2633728,18446744073709539328,18446744073709527040,0,0,7062,13357,1,0,148,3878502400,17130954752,2310053888,40460320768,0,0,0,2633728,7062,13357,3.448,3.074,93.228,0.249,0
4.640,2.817,92.254,0.290,0,0,405504,253,253,0,0,6883,12606,1,0,197,3887038464,17095847936,2310053888,40487116800,0,0,0,405504,6883,12606,4.640,2.817,92.254,0.290,0
6.527,5.314,85.941,2.218,0,0,35004416,80,605,0,0,12426,30981,5,0,308,4029841408,16952365056,2310057984,40487563264,0,0,0,35004416,12577,30990,6.642,5.305,85.840,2.214,0
4.191,2.739,89.253,3.817,0,8437760,89829376,80,1755,0,0,11353,20579,1,2,256,4126978048,16749809664,2310070272,40587042816,0,0,8437760,89829376,11202,20570,4.078,2.747,89.347,3.829,0
7.386,1.494,90.456,0.664,0,671744,12963840,160,10740,0,0,4381,8020,2,0,74,4173643776,16699969536,2310070272,40589213696,0,0,671744,12963840,4381,8020,7.386,1.494,90.456,0.664,0
7.848,3.552,83.354,5.246,0,0,116252672,80,6987,0,0,7735,29640,5,2,165,4206186496,16446377984,2310086656,40805425152,0,0,0,116301824,7746,29661,7.848,3.552,83.354,5.246,0
17.703,4.146,76.575,1.575,0,0,31571968,80,920,0,0,12570,36777,3,0,243,4347944960,16383852544,2310111232,40726568960,0,0,0,31522816,12568,36772,17.703,4.146,76.575,1.575,0
16.604,2.455,80.940,0,0,0,16384,80,6236,0,0,5020,13653,3,0,47,4473262080,16256552960,2310111232,40726581248,0,0,0,16384,5011,13637,16.604,2.455,80.940,0,0
27.152,1.697,71.151,0,0,0,0,224,2719,0,0,4849,24395,11,0,35,4620738560,16107184128,2310111232,40726597632,0,0,0,0,4849,24416,27.164,1.698,71.139,0,0
35.800,2.661,61.538,0,0,0,421888,26072,28363,0,0,6415,24654,10,0,57,4767195136,15958159360,2310111232,40726659072,0,0,0,421888,6415,24639,35.786,2.660,61.554,0,0
39.545,2.484,57.681,0.290,0,0,663552,37482,38521,0,0,7163,17054,1,0,19,4864135168,15859949568,2310119424,40726769664,0,0,0,663552,7164,17050,39.545,2.484,57.681,0.290,0
5.641,2.074,92.244,0.041,0,196608,487424,224090,225216,0,0,3054,8843,1,1,8,4878536704,15845203968,2310119424,40727007232,0,0,196608,507904,3061,8859,5.634,2.071,92.254,0.041,0
6.742,1.623,91.511,0.125,0,0,286720,185450,186479,0,0,4512,10613,2,0,48,4630921216,16065376256,2310123520,40754458624,0,0,0,266240,4504,10595,6.750,1.625,91.500,0.125,0
4.572,0.374,95.054,0,0,0,0,0,504,0,0,1659,2458,1,0,16,4645888000,16050192384,2310123520,40754348032,0,0,0,0,1659,2458,4.566,0.374,95.060,0,0
2.836,1.126,96.038,0,0,0,0,0,1049,0,0,1059,1186,1,0,2,4646641664,16049438720,2310123520,40754348032,0,0,0,0,1059,1186,2.839,1.127,96.033,0,0
3.122,1.124,95.754,0,0,0,0,0,629,0,0,1225,1449,1,0,7,4647165952,16048889856,2310123520,40754348032,0,0,0,0,1225,1449,3.119,1.123,95.759,0,0
2.707,1.249,96.043,0,0,0,0,0,574,0,0,1044,1446,1,0,7,4647010304,16049070080,2310123520,40754348032,0,0,0,0,1044,1446,2.707,1.249,96.043,0,0
3.247,1.124,95.587,0.042,0,0,319488,0,1204,0,0,1036,1213,4,0,7,4648132608,16047947776,2310123520,40754348032,0,0,0,319488,1036,1213,3.253,1.126,95.580,0.042,0
3.169,0.250,96.580,0,0,0,0,0,322,0,0,970,1837,1,0,2,4670337024,16025726976,2310123520,40754348032,0,0,0,0,970,1837,3.164,0.250,96.586,0,0
0.209,1.418,98.374,0,0,0,0,0,1197,0,0,951,1451,0,0,7,4671365120,16024694784,2310123520,40754352128,0,0,0,0,951,1451,0.209,1.418,98.374,0,0
0.250,1.083,98.667,0,0,0,12288,0,754,0,0,919,1114,0,0,7,4672049152,16023912448,2310123520,40754368512,0,0,0,12288,919,1114,0.250,1.083,98.667,0,0
0.334,1.419,98.247,0,0,0,0,0,322,0,0,1779,2165,0,0,18,4667805696,16028536832,2310123520,40754368512,0,0,0,0,1779,2165,0.334,1.419,98.247,0,0
0.375,0.916,98.667,0.042,0,0,430080,0,377,0,0,845,1373,1,0,7,4667592704,16029347840,2310123520,40754024448,0,0,0,430080,845,1373,0.375,0.916,98.667,0.042,0
1.919,1.293,95.494,1.293,0,0,30261248,18446744073709338624,18446744073709287424,0,0,5285,9963,5,0,69,4667572224,16035635200,2310131712,40753963008,0,0,0,30261248,5290,9972,1.921,1.294,95.491,1.294,0
5.344,3.591,90.522,0.543,0,0,5120000,18446744073709303808,18446744073709328384,0,0,11929,24432,0,0,147,3977494528,16756174848,2310135808,40727597056,0,0,0,5120000,11924,24423,5.340,3.588,90.530,0.542,0
1.461,2.170,96.202,0.167,0,16384,1093632,18446744073709539328,18446744073709533184,0,0,4479,7628,0,1,45,3885699072,16850202624,2310135808,40727330816,0,0,16384,1097728,4502,7687,1.461,2.170,96.202,0.167,0
4.330,3.081,92.256,0.333,0,0,2490368,48,18446744073709545472,0,0,9231,15507,1,0,281,3873914880,17107877888,2310135808,40487473152,0,0,0,2486272,9208,15448,4.335,3.085,92.247,0.333,0
5.125,2.125,90.833,1.917,0,0,33710080,240,330,0,0,6776,14790,2,1,120,3891490816,17089650688,2310135808,40487759872,0,0,0,33710080,6776,14790,5.125,2.125,90.833,1.917,0
11.070,6.485,81.578,0.867,0,0,14368768,0,1586,0,0,18799,46241,6,1,651,4085620736,16871276544,2310139904,40507281408,0,0,0,14368768,18799,46241,11.070,6.485,81.578,0.867,0
16.179,2.882,79.168,1.770,0,9109504,108011520,240,8488,0,0,6384,25243,5,1,37,4166283264,16669622272,2310139904,40624459776,0,0,9109504,108044288,6384,25253,16.186,2.883,79.160,1.771,0
16.057,4.409,75.374,4.160,0,0,99827712,160,10012,0,0,9645,36013,4,1,113,4357795840,16346611712,2310144000,40753766400,0,0,0,99794944,9646,36005,16.050,4.407,75.385,4.158,0
31.972,3.053,63.861,1.114,0,0,27422720,0,6010,0,0,10400,33075,9,0,186,4474073088,16255971328,2310144000,40726900736,0,0,0,27422720,10399,33087,31.985,3.054,63.846,1.114,0
39.493,2.492,58.015,0,0,0,794624,160,2791,0,0,6402,27967,13,0,41,4693958656,16033296384,2310144000,40727314432,0,0,0,794624,6402,27964,39.510,2.493,57.998,0,0
34.864,1.795,63.048,0.292,0,0,2424832,0,4903,0,0,6138,12919,1,0,13,4772282368,15953571840,2310144000,40727019520,0,0,0,2424832,6138,12908,34.792,1.792,63.125,0.292,0
2.124,1.291,96.585,0,0,0,172032,18694,20825,0,0,1965,4324,0,0,13,4777865216,15947218944,2310144000,40727044096,0,0,0,172032,1965,4324,2.123,1.291,96.586,0,0
4.415,1.749,93.836,0,0,0,0,12564,13468,0,0,2281,5488,1,0,62,4829257728,15894372352,2310144000,40727048192,0,0,0,0,2281,5488,4.417,1.750,93.833,0,0
6.628,1.491,91.756,0.124,0,196608,401408,99610,101389,0,0,2842,7505,2,0,13,4871106560,15851286528,2310144000,40727343104,0,0,196608,401408,2842,7515,6.636,1.493,91.746,0.124,0
5.794,0.667,93.456,0.083,0,0,356352,268387,269016,0,0,3085,9381,3,0,7,4907171840,15815118848,2310148096,40727318528,0,0,0,356352,3086,9373,5.794,0.667,93.456,0.083,0
4.576,1.913,93.469,0.042,0,0,126976,78744,79373,0,0,4868,9272,0,0,67,4627906560,16067252224,2310148096,40754688000,0,0,0,126976,4867,9270,4.568,1.910,93.480,0.042,0
0.416,1.124,98.460,0,0,0,0,0,377,0,0,960,1337,0,0,7,4627660800,16067497984,2310148096,40754688000,0,0,0,0,960,1337,0.416,1.125,98.459,0,0
0.125,1.210,98.665,0,0,0,0,0,392,0,0,970,1281,1,0,7,4627513344,16067637248,2310148096,40754688000,0,0,0,0,970,1281,0.125,1.211,98.663,0,0
0.208,1.209,98.583,0,0,0,0,0,742,0,0,896,1561,0,0,7,4627742720,16067416064,2310148096,40754688000,0,0,0,0,897,1563,0.208,1.207,98.585,0,0
0.292,0.167,99.541,0,0,0,0,0,882,0,0,747,1246,1,0,7,4629655552,16065503232,2310148096,40754688000,0,0,0,0,746,1244,0.292,0.167,99.541,0,0
0.125,1.126,98.748,0,0,0,311296,0,322,0,0,824,1178,0,0,2,4629520384,16065638400,2310148096,40754688000,0,0,0,311296,824,1178,0.125,1.126,98.748,0,0
0.333,1.292,98.375,0,0,0,0,0,1322,0,0,1005,1581,0,0,7,4629393408,16065736704,2310148096,40754692096,0,0,0,0,1005,1581,0.333,1.292,98.375,0,0
0.375,1.125,98.500,0,0,0,12288,0,629,0,0,968,1482,0,0,7,4630204416,16064921600,2310148096,40754704384,0,0,0,12288,968,1482,0.375,1.125,98.500,0,0
0.333,0.957,98.710,0,0,0,0,0,629,0,0,747,1193,1,0,7,4631076864,16064045056,2310148096,40754708480,0,0,0,0,747,1193,0.333,0.958,98.709,0,0
0.208,0.375,99.416,0,0,0,0,0,629,0,0,788,1201,0,0,2,4630233088,16064888832,2310148096,40754708480,0,0,0,0,788,1201,0.208,0.375,99.417,0,0
0.334,1.168,98.457,0.042,0,0,425984,0,252,0,0,1096,1844,0,0,12,4633493504,16061972480,2310148096,40754364416,0,0,0,425984,1096,1844,0.334,1.168,98.457,0.042,0
4.123,2.416,92.253,1.208,0,0,31023104,18446744073709338624,18446744073709281280,0,0,8774,16425,1,0,110,4556873728,16171565056,2310148096,40728150016,0,0,0,31023104,8774,16425,4.128,2.419,92.244,1.209,0
2.976,2.850,93.630,0.545,0,16384,4452352,18446744073709447168,18446744073709422592,0,0,9112,16087,0,0,87,3983581184,16748281856,2310156288,40727945216,0,0,16384,4452352,9115,16089,2.971,2.845,93.640,0.544,0
0.877,1.503,97.495,0.125,0,0,1159168,18446744073709404160,18446744073709455360,0,0,2657,5162,1,0,26,3979419648,16753979392,2310156288,40727916544,0,0,0,1159168,2654,5160,0.878,1.506,97.491,0.125,0
0.125,0.500,99.375,0,0,0,0,80,80,0,0,514,897,0,0,0,3978076160,16755322880,2310156288,40727916544,0,0,0,0,514,897,0.125,0.499,99.376,0,0
0.333,1.332,98.335,0,0,0,0,0,0,0,0,751,1183,0,0,5,3976634368,16756985856,2310156288,40727916544,0,0,0,0,751,1183,0.333,1.332,98.335,0,0
1.708,1.749,96.460,0.083,0,0,196608,18446744073709539328,18446744073709533184,0,0,3977,7022,1,1,44,3885899776,16848625664,2310156288,40727638016,0,0,0,622592,4011,7076,1.708,1.750,96.458,0.083,0
4.502,3.222,91.945,0.330,0,0,2420736,48,18446744073709545472,0,0,8166,14064,1,0,267,3879616512,17100984320,2310164480,40487673856,0,0,0,1994752,8133,14012,4.502,3.222,91.945,0.330,0
4.271,2.261,91.248,2.219,0,0,33595392,240,330,0,0,6064,14489,2,2,90,3892039680,17087799296,2310168576,40488050688,0,0,0,33595392,6066,14503,4.277,2.264,91.237,2.222,0
10.112,6.092,82.719,1.077,0,0,2596864,0,1359,0,0,19410,45346,5,0,601,4038410240,16938467328,2310168576,40488550400,0,0,0,2646016,19435,45359,10.112,6.092,82.719,1.077,0
13.325,3.049,79.490,4.135,0,9109504,103325696,160,8432,0,0,7470,26203,3,0,95,4218224640,16650645504,2310176768,40591298560,0,0,9109504,103276544,7446,26207,13.325,3.049,79.490,4.135,0
20.978,3.648,73.217,2.156,0,0,54968320,304,9827,0,0,10872,28501,8,3,188,4332892160,16426196992,2310176768,40696614912,0,0,0,54968320,10869,28486,20.987,3.650,73.206,2.157,0
32.715,5.116,58.952,3.218,0,0,64053248,80,6810,0,0,8839,48340,12,1,129,4537020416,16191152128,2310180864,40727433216,0,0,0,64065536,8850,48350,32.715,5.116,58.952,3.218,0
34.268,1.814,62.845,1.072,0,0,27803648,0,2985,0,0,6239,22046,12,0,57,4695019520,16030617600,2310180864,40727363584,0,0,0,27791360,6227,22020,34.254,1.814,62.861,1.072,0
35.509,1.830,62.287,0.374,0,0,675840,2428,6814,0,0,6119,14168,3,0,12,4766703616,15957331968,2310180864,40727461888,0,0,0,675840,6121,14166,35.509,1.830,62.287,0.374,0
1.665,1.249,97.086,0,0,0,61440,16365,18504,0,0,1773,4047,0,0,25,4768141312,15955316736,2310184960,40727486464,0,0,0,61440,1771,4047,1.663,1.247,97.089,0,0
4.758,1.628,93.614,0,0,0,528384,12564,13413,0,0,2336,5590,2,0,52,4824563712,15896608768,2310184960,40727560192,0,0,0,528384,2336,5590,4.758,1.628,93.614,0,0
6.297,1.626,91.993,0.083,0,196608,471040,143722,145375,0,0,3429,8906,1,0,14,4865232896,15855362048,2310184960,40727793664,0,0,196608,471040,3434,8956,6.297,1.626,91.993,0.083,0
5.033,0.874,93.927,0.166,0,0,331776,262153,262894,0,0,2999,8873,2,0,7,4901646336,15818924032,2310184960,40727769088,0,0,0,331776,2994,8823,5.040,0.875,93.919,0.167,0
3.457,1.708,94.835,0,0,0,90112,40635,41389,0,0,3841,7782,0,0,55,4639752192,16052834304,2310184960,40755138560,0,0,0,90112,3841,7782,3.453,1.705,94.842,0,0
0.375,1.168,98.457,0,0,0,0,0,252,0,0,1046,1621,0,0,7,4639133696,16053329920,2310184960,40755273728,0,0,0,0,1046,1621,0.375,1.167,98.458,0,0
0.167,1.210,98.623,0,0,0,0,0,322,0,0,868,1150,0,0,7,4639227904,16053231616,2310184960,40755277824,0,0,0,0,868,1150,0.167,1.210,98.623,0,0
0.250,1.126,98.623,0,0,0,0,0,672,0,0,785,1416,1,0,7,4639633408,16052801536,2310184960,40755277824,0,0,0,0,785,1416,0.250,1.126,98.623,0,0
0.209,0.209,99.583,0,0,0,0,0,1022,0,0,772,1276,0,0,2,4638887936,16053547008,2310184960,40755277824,0,0,0,0,772,1276,0.209,0.209,99.583,0,0
0.167,1.125,98.666,0.042,0,0,311296,0,322,0,0,800,1108,0,0,7,4639158272,16053288960,2310184960,40755281920,0,0,0,311296,800,1108,0.167,1.125,98.666,0.042,0
0.209,1.210,98.582,0,0,0,0,0,1197,0,0,1013,1497,0,0,7,4639739904,16052690944,2310184960,40755281920,0,0,0,0,1013,1497,0.209,1.210,98.582,0,0
0.209,1.210,98.582,0,0,0,12288,0,754,0,0,996,1442,0,0,7,4639707136,16052670464,2310184960,40755294208,0,0,0,12288,996,1442,0.209,1.209,98.582,0,0
0.208,0.875,98.917,0,0,0,0,0,754,0,0,728,996,1,0,7,4640493568,16051884032,2310184960,40755294208,0,0,0,0,728,996,0.209,0.876,98.915,0,0
0.292,0.542,99.166,0,0,0,0,0,504,0,0,1343,1771,1,0,11,4636061696,16056668160,2310184960,40755290112,0,0,0,0,1343,1772,0.292,0.542,99.167,0,0
0.668,1.752,97.539,0.042,0,0,446464,0,252,0,0,2647,4770,0,0,30,4632428544,16060911616,2310184960,40754950144,0,0,0,446464,2650,4772,0.667,1.751,97.540,0.042,0
4.527,3.654,90.698,1.121,0,0,32657408,18446744073709244416,18446744073709164544,0,0,10014,19245,3,0,129,3997491200,16729681920,2310189056,40728690688,0,0,0,32657408,10042,19363,4.528,3.656,90.694,1.122,0
2.649,2.229,94.701,0.421,0,16384,3719168,18446744073709393920,18446744073709443072,0,0,8147,14103,0,0,75,3979825152,16752107520,2310189056,40728502272,0,0,16384,3719168,8116,13982,2.649,2.229,94.701,0.421,0
3.339,2.462,93.865,0.334,0,0,2306048,18446744073709539328,18446744073709524992,0,0,7899,15636,2,0,203,3889217536,17117032448,2310189056,40461131776,0,0,0,2306048,7933,15681,3.343,2.466,93.857,0.334,0
5.248,2.066,92.645,0.041,0,0,2027520,160,160,0,0,6131,12030,3,0,180,3891937280,17086951424,2310189056,40488402944,0,0,0,2027520,6099,11997,5.241,2.064,92.654,0.041,0
7.531,5.774,83.515,3.180,0,0,33423360,80,996,0,0,16858,37972,4,0,458,4046413824,16931164160,2310197248,40488783872,0,0,0,33423360,16859,37992,7.541,5.781,83.494,3.184,0
15.235,4.418,74.443,5.904,0,9109504,78565376,80,3432,0,0,12579,36374,2,4,294,4081045504,16789688320,2310209536,40588595200,0,0,9109504,78565376,12576,36344,15.229,4.416,74.412,5.943,0
16.432,4.315,74.232,5.021,0,0,141795328,320,14799,0,0,9677,34582,5,1,155,4303097856,16344629248,2310221824,40807628800,0,0,0,141795328,9693,34649,16.425,4.314,74.285,4.977,0
23.010,3.010,72.701,1.278,0,0,28647424,80,7274,0,0,7776,23351,4,0,118,4496613376,16230899712,2310234112,40727773184,0,0,0,28647424,7760,23324,23.029,3.013,72.678,1.279,0
32.381,2.277,65.259,0.083,0,0,1814528,0,5732,0,0,6087,31506,14,0,36,4624187392,16100982784,2310234112,40727789568,0,0,0,1814528,6089,31501,32.381,2.277,65.259,0.083,0
41.750,2.708,55.500,0.042,0,0,253952,16031,18495,0,0,6349,21059,5,0,21,4769812480,15953649664,2310234112,40727851008,0,0,0,253952,6347,21022,41.750,2.708,55.500,0.042,0
18.050,1.784,79.959,0.207,0,0,479232,11929,16148,0,0,4427,10688,1,0,67,4799975424,15922315264,2310234112,40727965696,0,0,0,479232,4427,10689,18.050,1.784,79.959,0.207,0
5.044,1.459,93.456,0.042,0,0,4096,8357,9341,0,0,2115,4119,1,0,11,4833673216,15886708736,2310234112,40727998464,0,0,0,4096,2116,4119,5.037,1.457,93.464,0.042,0
8.667,1,90.250,0.083,0,196608,524288,197678,198260,0,0,3102,9348,3,0,8,4883140608,15836872704,2310234112,40728236032,0,0,196608,524288,3102,9350,8.667,1,90.250,0.083,0
8.368,1.484,90.066,0.082,0,0,335872,241293,242922,0,0,3892,9698,2,0,15,4638281728,16081719296,2310234112,40728207360,0,0,0,335872,3914,9742,8.371,1.485,90.062,0.082,0
5.414,1.541,93.045,0,0,0,0,0,629,0,0,3603,5386,0,0,58,4653051904,16039448576,2310234112,40755572736,0,0,0,0,3580,5339,5.412,1.540,93.047,0,0
2.920,1.210,95.870,0,0,0,0,0,504,0,0,1267,1617,1,0,7,4642693120,16049827840,2310234112,40755572736,0,0,0,0,1267,1617,2.920,1.210,95.870,0,0
2.752,1.293,95.955,0,0,0,0,0,924,0,0,1023,1410,0,0,7,4642811904,16049725440,2310234112,40755572736,0,0,0,0,1023,1410,2.752,1.293,95.955,0,0
3.042,0.125,96.833,0,0,0,0,0,574,0,0,797,1107,2,0,7,4642598912,16049938432,2310234112,40755572736,0,0,0,0,797,1107,3.042,0.125,96.833,0,0
2.700,1.288,96.012,0,0,0,0,0,630,0,0,1264,2069,0,0,2,4666212352,16026296320,2310234112,40755576832,0,0,0,0,1264,2069,2.700,1.288,96.012,0,0
0.250,1.127,98.623,0,0,0,319488,0,714,0,0,1040,1445,0,0,7,4667023360,16025088000,2310234112,40755982336,0,0,0,319488,1040,1445,0.250,1.127,98.623,0,0
0.209,1.084,98.707,0,0,0,0,0,447,0,0,880,1301,0,0,7,4666904576,16025206784,2310234112,40755982336,0,0,0,0,880,1301,0.208,1.084,98.708,0,0
0.125,1.251,98.624,0,0,0,12288,0,1377,0,0,810,1355,1,0,7,4667551744,16024547328,2310234112,40755994624,0,0,0,12288,810,1355,0.125,1.253,98.622,0,0
0.167,0.250,99.583,0,0,0,0,0,629,0,0,732,1366,0,0,2,4667518976,16024571904,2310234112,40755994624,0,0,0,0,732,1366,0.167,0.250,99.584,0,0
0.416,1.082,98.460,0.042,0,0,438272,0,252,0,0,1018,1348,0,0,7,4667936768,16024158208,2310234112,40755998720,0,0,0,438272,1018,1348,0.416,1.082,98.460,0.042,0
1.256,2.093,96.568,0.084,0,0,5021696,18446744073709338624,18446744073709281280,0,0,4564,7390,0,2,50,4661899264,16031203328,2310234112,40755630080,0,0,0,5189632,4567,7394,1.257,2.096,96.563,0.084,0
4.913,3.247,90.550,1.291,0,0,29753344,18446744073709449216,18446744073709422592,0,0,10700,22627,5,0,133,3987857408,16740003840,2310242304,40729284608,0,0,0,29585408,10718,22662,4.908,3.245,90.557,1.290,0
1.759,1.508,96.482,0.251,0,16384,2224128,18446744073709404160,18446744073709453312,0,0,5820,10083,1,0,63,3893391360,16837697536,2310242304,40729116672,0,0,16384,2224128,5799,10044,1.760,1.509,96.479,0.251,0
3.343,2.800,93.523,0.334,0,0,2383872,18446744073709539328,18446744073709524992,0,0,9276,16577,1,0,248,3888291840,17116737536,2310254592,40461869056,0,0,0,2383872,9284,16591,3.343,2.800,93.523,0.334,0
4.115,1.953,92.685,1.247,0,0,29491200,160,160,0,0,4411,9416,0,1,74,3892682752,17084850176,2310254592,40489263104,0,0,0,29491200,4403,9402,4.108,1.950,92.656,1.286,0
9.258,5.922,82.986,1.835,0,0,6209536,80,1085,0,0,17945,44898,8,1,514,4020166656,16955449344,2310262784,40489615360,0,0,0,6230016,17971,45077,9.367,5.995,82.848,1.790,0
12.909,3.434,81.092,2.565,0,9109504,31113216,80,7064,0,0,8762,25280,6,0,192,4109934592,16831053824,2310270976,40520536064,0,0,9109504,31092736,8745,25116,12.827,3.362,81.237,2.574,0
7.910,3.206,81.266,7.619,0,0,182865920,240,9293,0,0,7484,41849,3,1,74,4177850368,16473821184,2310270976,40803254272,0,0,0,182865920,7476,41875,7.910,3.206,81.266,7.619,0
19.958,3.742,74.636,1.663,0,0,33873920,144,6312,0,0,11890,30176,5,0,257,4364939264,16361742336,2310279168,40728498176,0,0,0,33873920,11889,30136,19.958,3.742,74.636,1.663,0
32.699,3.104,64.156,0.041,0,0,802816,0,2612,0,0,6134,32787,6,0,52,4571688960,16152428544,2310279168,40728936448,0,0,0,802816,6134,32786,32.712,3.106,64.141,0.041,0
37.563,2.806,59.548,0.084,0,0,1814528,160,5435,0,0,6273,20516,11,0,38,4766437376,15955922944,2310283264,40728576000,0,0,0,1814528,6275,20714,37.547,2.805,59.565,0.084,0
35.566,2.163,62.022,0.250,0,0,901120,30464,33270,0,0,6796,17596,2,0,62,4848979968,15871250432,2310283264,40728723456,0,0,0,901120,6794,17398,35.566,2.163,62.022,0.250,0
5.618,0.874,93.508,0,0,0,86016,30065,30844,0,0,1879,4979,2,0,8,4878405632,15839891456,2310283264,40728739840,0,0,0,86016,1879,4983,5.616,0.874,93.511,0,0
5.718,1.377,92.780,0.125,0,196608,487424,224048,225701,0,0,3405,9028,0,0,8,4925239296,15792672768,2310283264,40728973312,0,0,196608,487424,3406,9035,5.711,1.376,92.789,0.125,0
5.544,1.862,92.511,0.083,0,0,286720,192571,193507,0,0,4806,11186,1,0,49,4670775296,16021405696,2310283264,40754675712,0,0,0,286720,4805,11175,5.546,1.863,92.508,0.083,0
1.584,1.542,96.874,0,0,0,0,0,629,0,0,1677,2657,0,0,17,4691279872,15999045632,2310283264,40756310016,0,0,0,0,1677,2657,1.583,1.542,96.875,0,0
0.125,1.168,98.707,0,0,0,0,0,252,0,0,877,1261,0,0,7,4679323648,16011001856,2310283264,40756310016,0,0,0,0,877,1261,0.125,1.168,98.707,0,0
0.209,0.334,99.458,0,0,0,0,0,377,0,0,635,1168,1,0,7,4679753728,16010575872,2310283264,40756314112,0,0,0,0,635,1168,0.209,0.334,99.457,0,0
0.250,1.167,98.583,0,0,0,0,0,672,0,0,858,1405,0,0,2,4679774208,16010555392,2310283264,40756314112,0,0,0,0,858,1405,0.250,1.165,98.585,0,0
0.250,1.166,98.584,0,0,0,319488,0,1092,0,0,998,1312,0,0,7,4679634944,16010674176,2310283264,40756322304,0,0,0,319488,998,1312,0.250,1.167,98.583,0,0
0.292,1.209,98.499,0,0,0,0,0,322,0,0,912,1428,0,0,7,4680646656,16009670656,2310283264,40756322304,0,0,0,0,914,1431,0.292,1.209,98.499,0,0
0.250,1.125,98.624,0,0,0,0,0,1002,0,0,808,1467,1,0,7,4681089024,16009220096,2310283264,40756322304,0,0,0,0,806,1464,0.250,1.127,98.623,0,0
0.125,0.167,99.708,0,0,0,12288,0,879,0,0,657,915,0,0,2,4679901184,16010313728,2310283264,40756334592,0,0,0,12288,657,915,0.125,0.167,99.708,0,0
0.208,1.251,98.541,0,0,0,0,0,699,0,0,951,1567,1,0,7,4680278016,16009945088,2310283264,40756334592,0,0,0,0,952,1569,0.208,1.251,98.541,0,0
