"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_24_thread.csv",,,,"Date:","13 May 2019 17:45:09 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
0.541,1.749,97.710,0,0,0,0,1830,377,0,0,1381,2415,0,0,7,4647051264,16037855232,2310795264,40758370304,0,0,0,0,1381,2415,0.500,1.750,97.750,0,0
0.541,0.499,98.960,0,0,0,0,0,252,0,0,1061,2815,3,0,7,4647301120,16037613568,2310795264,40758370304,0,0,0,0,1063,2836,0.541,0.541,98.918,0,0
1.834,1.292,96.874,0,0,0,0,0,1694,0,0,2519,9085,1,0,2,4647387136,16037527552,2310795264,40758370304,0,0,0,0,2518,9065,1.835,1.251,96.914,0,0
2.002,1.751,96.163,0.083,0,0,1482752,0,322,0,0,3095,10820,1,0,9,4647780352,16037089280,2310795264,40758374400,0,0,0,1482752,3101,10821,2.045,1.753,96.119,0.083,0
2.668,1.792,95.540,0,0,0,28672,0,1142,0,0,3396,13482,1,0,7,4647448576,16037421056,2310795264,40758374400,0,0,0,28672,3390,13482,2.664,1.790,95.545,0,0
3.076,1.579,95.303,0.042,0,65536,12288,0,754,0,0,3543,13625,2,0,7,4647985152,16036753408,2310795264,40758456320,0,0,65536,12288,3551,13623,3.078,1.622,95.258,0.042,0
1.081,0.457,98.462,0,0,0,0,0,754,0,0,1407,4670,1,0,2,4647129088,16037593088,2310795264,40758456320,0,0,0,0,1405,4672,1.081,0.416,98.503,0,0
3.030,1.993,94.936,0.042,0,0,421888,0,504,0,0,3633,13858,1,0,7,4647866368,16037142528,2310795264,40758112256,0,0,0,421888,3628,13883,2.986,1.991,94.981,0.041,0
1.624,1.873,96.420,0.083,0,0,212992,18446744073709338624,18446744073709281280,0,0,3889,6996,2,0,52,4641382400,16044244992,2310795264,40758059008,0,0,0,212992,3887,6969,1.624,1.873,96.420,0.083,0
4.506,2.628,91.823,1.043,0,0,33529856,18446744073709447168,18446744073709422592,0,0,9780,18901,0,1,132,4000616448,16718278656,2310803456,40731799552,0,0,0,33529856,9780,18901,4.506,2.628,91.823,1.043,0
3.220,2.426,94.061,0.293,0,16384,2330624,18446744073709404160,18446744073709453312,0,0,7408,18627,1,0,50,3985244160,16738160640,2310803456,40731701248,0,0,16384,2330624,7417,18643,3.224,2.429,94.054,0.293,0
2.004,1.002,96.952,0.042,0,0,126976,18446744073709539328,18446744073709533184,0,0,4887,11141,0,1,42,3890851840,16833146880,2310803456,40731455488,0,0,0,143360,4897,11161,2.002,1.001,96.956,0.042,0
3.473,3.682,92.594,0.251,0,0,2289664,48,18446744073709545472,0,0,9814,19276,1,0,251,3877642240,17110450176,2310811648,40473669632,0,0,0,2273280,9807,19242,3.518,3.685,92.546,0.251,0
3.792,2.042,92.458,1.708,0,0,30756864,160,160,0,0,4663,9280,2,2,61,3897249792,17072553984,2310811648,40491945984,0,0,0,30756864,4659,9311,3.827,2.038,92.388,1.747,0
7.805,6.127,84.599,1.469,0,0,4775936,144,865,0,0,17385,40985,2,0,505,3998646272,16969732096,2310819840,40492290048,0,0,0,4775936,17432,41064,7.725,6.171,84.677,1.427,0
7.155,2.688,85.939,4.218,0,4325376,102969344,0,2346,0,0,7289,20141,3,1,137,4148719616,16604930048,2310823936,40698662912,0,0,4325376,102969344,7247,20029,7.164,2.692,85.921,4.224,0
13.018,4.187,75.871,6.924,0,4784128,110403584,320,16572,0,0,10072,28070,7,0,188,4306616320,16419921920,2310840320,40725766144,0,0,4784128,110403584,10083,28072,13.126,4.182,75.776,6.915,0
19.287,4.177,74.693,1.843,0,0,37527552,80,4639,0,0,10734,41057,3,0,222,4403744768,16315179008,2310852608,40731287552,0,0,0,37527552,10722,41057,19.262,4.139,74.754,1.844,0
17.498,2.286,80.216,0,0,0,61440,160,4958,0,0,5699,20236,10,0,43,4535873536,16180547584,2310852608,40731332608,0,0,0,61440,5689,20310,17.518,2.325,80.158,0,0
32.973,2.533,64.493,0,0,0,0,80,2878,0,0,6110,28593,5,0,25,4649766912,16064913408,2310852608,40731344896,0,0,0,0,6128,28517,32.973,2.495,64.532,0,0
41.488,1.892,56.578,0.042,0,0,307200,26289,31698,0,0,6582,21368,12,0,55,4829409280,15882821632,2310852608,40731435008,0,0,0,307200,6582,21370,41.537,1.932,56.489,0.042,0
18.998,2.046,78.706,0.251,0,0,638976,46318,47222,0,0,5340,13191,3,0,14,4837871616,15873040384,2310852608,40731525120,0,0,0,638976,5321,13192,18.865,2.045,78.840,0.250,0
6.780,1.705,91.389,0.125,0,196608,507904,234766,235614,0,0,4771,13693,1,0,13,4881813504,15828647936,2310852608,40731766784,0,0,196608,507904,4771,13699,6.780,1.705,91.389,0.125,0
5.636,2.238,92.043,0.083,0,0,258048,165738,167354,0,0,5142,13803,1,0,48,4637097984,16046002176,2310852608,40759119872,0,0,0,258048,5142,13808,5.599,2.198,92.119,0.083,0
2.121,1.497,96.383,0,0,0,0,0,629,0,0,2520,7040,1,0,16,4648689664,16034500608,2310852608,40759115776,0,0,0,0,2519,7028,2.120,1.496,96.384,0,0
0.208,0.292,99.500,0,0,0,0,0,377,0,0,624,922,0,0,2,4648992768,16034197504,2310852608,40759115776,0,0,0,0,624,920,0.208,0.292,99.500,0,0
0.209,1.126,98.666,0,0,0,0,0,252,0,0,833,922,1,0,7,4649639936,16033546240,2310852608,40759119872,0,0,0,0,836,922,0.209,1.169,98.622,0,0
0.208,1.251,98.541,0,0,0,0,0,322,0,0,782,1040,0,0,7,4650291200,16032894976,2310852608,40759119872,0,0,0,0,779,1040,0.250,1.207,98.543,0,0
0.209,1.334,98.415,0.042,0,0,311296,0,1372,0,0,961,1087,0,0,7,4649771008,16033411072,2310852608,40759123968,0,0,0,311296,961,1087,0.167,1.376,98.415,0.042,0
0.125,0.584,99.291,0,0,0,0,0,392,0,0,601,657,1,0,7,4650090496,16033091584,2310852608,40759123968,0,0,0,0,606,662,0.125,0.584,99.290,0,0
0.125,0.667,99.208,0,0,0,0,0,252,0,0,718,878,0,0,2,4649484288,16033685504,2310852608,40759128064,0,0,0,0,713,873,0.167,0.625,99.208,0,0
0.499,1.124,98.377,0,0,0,12288,0,1699,0,0,968,1043,0,0,7,4649652224,16033513472,2310852608,40759140352,0,0,0,12288,968,1043,0.458,1.124,98.418,0,0
0.583,1.125,98.292,0,0,0,0,0,629,0,0,1340,1351,0,0,18,4647337984,16036302848,2310852608,40759136256,0,0,0,0,1340,1351,0.624,1.124,98.252,0,0
0.374,1.206,98.378,0.042,0,0,430080,0,629,0,0,862,1023,0,0,7,4646944768,16037220352,2310852608,40758792192,0,0,0,430080,862,1023,0.333,1.207,98.418,0.042,0
3.424,1.670,94.113,0.793,0,0,31154176,18446744073709338624,18446744073709285376,0,0,6777,14124,5,0,94,4574584832,16142221312,2310856704,40732663808,0,0,0,31154176,6874,14245,3.464,1.711,94.032,0.793,0
4.077,2.912,92.596,0.416,0,16384,4681728,18446744073709303808,18446744073709324288,0,0,10573,19409,5,0,121,3988070400,16732577792,2310856704,40732381184,0,0,16384,4681728,10477,19305,4.116,2.911,92.557,0.416,0
1.503,2.129,96.326,0.042,0,0,1265664,18446744073709539328,18446744073709533184,0,0,4169,6941,1,0,43,3892604928,16830267392,2310856704,40732102656,0,0,0,1265664,4168,6924,1.420,2.089,96.449,0.042,0
3.738,3.738,92.234,0.291,0,0,2400256,48,18446744073709545472,0,0,8325,13958,1,0,262,3881754624,17086889984,2310856704,40492244992,0,0,0,2400256,8329,13960,3.742,3.742,92.225,0.291,0
3.930,2.341,91.764,1.965,0,0,33361920,160,160,0,0,6246,12361,0,1,108,3899252736,17068937216,2310860800,40492388352,0,0,0,33382400,6247,12368,3.925,2.338,91.733,2.004,0
9.886,5.679,83.635,0.799,0,0,2928640,144,1455,0,0,20610,48055,6,0,623,3953405952,17012396032,2310868992,40492838912,0,0,0,2908160,20617,48066,10.017,5.724,83.502,0.758,0
14.796,3.367,72.860,8.978,0,9109504,152477696,160,2900,0,0,8378,33871,2,3,115,4230651904,16518549504,2310868992,40700416000,0,0,9109504,153165824,8375,33855,14.725,3.328,72.962,8.985,0
14.582,4.030,77.856,3.531,0,0,88170496,320,17308,0,0,9793,38394,5,2,170,4342280192,16354480128,2310873088,40753176576,0,0,0,87482368,9802,38395,14.624,4.030,77.815,3.531,0
20.041,2.609,76.356,0.994,0,0,9146368,80,6973,0,0,6557,23136,4,0,109,4501540864,16214671360,2310873088,40731508736,0,0,0,9146368,6539,23133,19.975,2.647,76.385,0.993,0
29.061,2.338,68.601,0,0,0,61440,80,1916,0,0,5334,20065,4,0,49,4642127872,16071888896,2310873088,40731566080,0,0,0,61440,5334,20075,29.090,2.295,68.614,0,0
40.232,1.493,58.275,0,0,0,278528,26151,31751,0,0,6290,23041,7,0,64,4816121856,15895441408,2310873088,40731627520,0,0,0,278528,6313,23029,40.307,1.494,58.198,0,0
34.139,2.501,63.068,0.292,0,0,610304,7854,10438,0,0,6097,12680,2,0,9,4860788736,15848726528,2310873088,40731750400,0,0,0,610304,6080,12682,34.084,2.503,63.121,0.292,0
6.589,1.616,91.670,0.124,0,196608,499712,197723,198352,0,0,2909,8827,1,0,8,4910645248,15798554624,2310873088,40731992064,0,0,196608,499712,2905,8851,6.542,1.615,91.718,0.124,0
5.031,1.538,93.347,0.083,0,0,323584,241110,242014,0,0,3256,8972,1,0,12,4699750400,16009433088,2310877184,40731963392,0,0,0,323584,3269,8949,5.075,1.539,93.303,0.083,0
2.837,1.418,95.745,0,0,0,4096,0,1629,0,0,3985,6411,2,0,69,4684173312,15998177280,2310877184,40759324672,0,0,0,4096,3974,6410,2.838,1.419,95.743,0,0
0.167,0.542,99.291,0,0,0,0,0,504,0,0,645,723,0,0,2,4683943936,15998406656,2310877184,40759324672,0,0,0,0,641,721,0.125,0.583,99.292,0,0
0.167,1.125,98.708,0,0,0,0,0,377,0,0,850,795,0,0,8,4661944320,16020480000,2310877184,40759324672,0,0,0,0,850,795,0.167,1.084,98.749,0,0
0.208,1.125,98.666,0,0,0,0,0,252,0,0,769,864,0,0,7,4662210560,16020213760,2310877184,40759324672,0,0,0,0,769,864,0.208,1.125,98.666,0,0
0.125,1.251,98.583,0.042,0,0,311296,0,392,0,0,738,743,1,0,7,4661858304,16020561920,2310877184,40759328768,0,0,0,311296,738,743,0.125,1.292,98.542,0.042,0
0.208,0.500,99.291,0,0,0,0,0,1372,0,0,604,753,1,0,7,4662398976,16020021248,2310877184,40759328768,0,0,0,0,610,757,0.209,0.459,99.332,0,0
0.125,0.875,99.000,0,0,0,0,0,322,0,0,732,751,0,0,2,4661776384,16020643840,2310877184,40759328768,0,0,0,0,726,747,0.125,0.874,99.001,0,0
0.167,1.083,98.750,0,0,0,12288,0,377,0,0,738,868,0,0,7,4662038528,16020283392,2310877184,40759345152,0,0,0,12288,738,868,0.167,1.083,98.750,0,0
0.209,1.168,98.624,0,0,0,0,0,1699,0,0,763,906,0,0,7,4662550528,16019771392,2310877184,40759345152,0,0,0,0,763,906,0.250,1.167,98.583,0,0
0.500,1.207,98.251,0.042,0,0,430080,0,504,0,0,1074,1810,0,0,7,4662784000,16019881984,2310877184,40759001088,0,0,0,430080,1075,1819,0.458,1.208,98.292,0.042,0
2.088,0.919,96.994,0,0,0,126976,18446744073709338624,18446744073709285376,0,0,4707,11049,1,0,50,4655054848,16028086272,2310877184,40759099392,0,0,0,126976,4706,11040,2.088,0.919,96.994,0,0
4.585,2.960,90.246,2.209,0,16384,34480128,18446744073709451264,18446744073709422592,0,0,10667,21292,0,0,128,3998507008,16718749696,2310881280,40732778496,0,0,16384,34480128,10668,21296,4.623,2.957,90.212,2.207,0
1.998,2.247,95.506,0.250,0,0,2551808,18446744073709404160,18446744073709453312,0,0,5416,9663,2,0,49,3987234816,16733757440,2310881280,40732692480,0,0,0,2551808,5415,9659,1.998,2.248,95.504,0.250,0
3.425,3.008,93.317,0.251,0,0,2367488,18446744073709539328,18446744073709524992,0,0,8301,15641,2,0,213,3881885696,17113210880,2310881280,40465281024,0,0,0,2367488,8301,15645,3.383,3.049,93.317,0.251,0
4.395,2.653,92.662,0.290,0,0,5177344,240,240,0,0,5868,11104,1,2,133,3902189568,17065562112,2310881280,40492589056,0,0,0,5177344,5877,11102,4.400,2.657,92.653,0.291,0
8.592,5.407,82.900,3.101,0,0,31318016,64,1633,0,0,18960,45121,3,0,537,4010024960,16955846656,2310885376,40493146112,0,0,0,31318016,18969,45160,8.626,5.360,82.915,3.099,0
12.858,3.277,79.137,4.728,0,9109504,103796736,160,7582,0,0,8730,25583,4,0,168,4119371776,16737722368,2310889472,40595693568,0,0,9109504,103796736,8728,25552,12.941,3.277,79.054,4.728,0
20.643,3.791,74.866,0.700,0,0,9723904,160,9487,0,0,10240,25808,6,2,195,4313825280,16433451008,2310901760,40701026304,0,0,0,10444800,10224,25861,20.602,3.791,74.907,0.700,0
24.109,4.184,68.186,3.521,0,0,107667456,80,5897,0,0,8289,44857,16,0,149,4496207872,16246353920,2310905856,40706138112,0,0,0,106946560,8292,44848,24.204,4.220,68.060,3.517,0
32.779,2.579,63.644,0.998,0,0,29048832,80,3517,0,0,6095,23463,9,0,52,4630867968,16082759680,2310922240,40731877376,0,0,0,29048832,6093,23426,32.723,2.540,63.739,0.999,0
43.322,1.628,54.967,0.083,0,0,548864,80,5036,0,0,5997,17709,11,1,15,4784705536,15927980032,2310922240,40731942912,0,0,0,589824,5998,17693,43.328,1.710,54.879,0.083,0
8.278,1.498,90.141,0.083,0,0,307200,18680,20891,0,0,3323,6428,0,0,30,4795547648,15916011520,2310926336,40732000256,0,0,0,266240,3321,6429,8.122,1.416,90.379,0.083,0
5.125,1.750,93.125,0,0,0,0,12564,13593,0,0,2429,5599,2,0,52,4852088832,15857737728,2310926336,40732086272,0,0,0,0,2434,5599,5.169,1.751,93.080,0,0
9.023,1.414,89.480,0.083,0,196608,442368,117027,118443,0,0,3243,7647,2,0,14,4894900224,15813861376,2310930432,40732327936,0,0,196608,442368,3246,7664,8.985,1.414,89.517,0.083,0
7.875,1.500,90.500,0.125,0,0,348160,275830,276696,0,0,3558,9233,3,0,7,4931047424,15777591296,2310930432,40732299264,0,0,0,348160,3567,9217,7.913,1.541,90.421,0.125,0
7.340,0.948,91.670,0.041,0,0,102400,53833,54337,0,0,4059,8136,1,0,57,4677840896,16002883584,2310930432,40759668736,0,0,0,102400,4046,8135,7.343,0.908,91.708,0.041,0
2.996,1.165,95.839,0,0,0,0,0,754,0,0,1213,1499,1,0,7,4651167744,16029556736,2310930432,40759668736,0,0,0,0,1209,1497,2.952,1.164,95.884,0,0
3.203,1.248,95.549,0,0,0,0,0,924,0,0,1164,1216,1,0,7,4651999232,16028725248,2310930432,40759668736,0,0,0,0,1164,1216,3.243,1.247,95.509,0,0
2.870,1.123,96.007,0,0,0,0,0,644,0,0,1080,1001,1,0,7,4651474944,16029245440,2310930432,40759672832,0,0,0,0,1080,1001,2.870,1.123,96.007,0,0
2.417,1,96.583,0,0,0,0,0,1134,0,0,952,2270,1,0,7,4678942720,16001773568,2310930432,40759676928,0,0,0,0,956,2272,2.378,1.001,96.621,0,0
0.125,0.333,99.541,0,0,0,315392,0,322,0,0,714,1200,0,0,2,4678926336,16001789952,2310930432,40759676928,0,0,0,315392,710,1198,0.125,0.333,99.542,0,0
0.208,1.416,98.376,0,0,0,0,0,1072,0,0,956,1312,0,0,7,4679782400,16000925696,2310930432,40759676928,0,0,0,0,957,1314,0.208,1.416,98.376,0,0
0.416,1.248,98.335,0,0,0,0,0,445,0,0,1063,1593,0,0,7,4680192000,16000512000,2310930432,40759681024,0,0,0,0,1062,1591,0.458,1.248,98.295,0,0
0.458,1.249,98.293,0,0,0,12288,93,345,0,0,1487,1329,0,0,17,4675612672,16005619712,2310930432,40759689216,0,0,0,12288,1487,1329,0.458,1.248,98.294,0,0
0.208,0.750,99.041,0,0,0,0,0,502,0,0,609,720,1,0,7,4675465216,16005906432,2310930432,40759689216,0,0,0,0,613,722,0.167,0.752,99.081,0,0
0.375,0.834,98.749,0.042,0,0,425984,0,252,0,0,1549,2816,1,0,21,4678397952,16003317760,2310930432,40759345152,0,0,0,425984,1584,2846,0.416,0.833,98.709,0.042,0
4.688,2.428,91.461,1.423,0,16384,33026048,18446744073709244416,18446744073709164544,0,0,9385,19559,1,0,123,4605681664,16109248512,2310942720,40733052928,0,0,16384,33026048,9347,19529,4.686,2.427,91.464,1.423,0
3.230,3.733,92.659,0.378,0,0,3092480,18446744073709381632,18446744073709422592,0,0,10758,19447,1,1,118,3896832000,16822947840,2310946816,40732745728,0,0,0,3108864,10777,19503,3.189,3.735,92.698,0.378,0
4.958,3.625,90.875,0.542,0,0,2633728,48,18446744073709545472,0,0,10602,21808,1,0,250,3881132032,17085267968,2310950912,40492924928,0,0,0,2617344,10582,21750,4.998,3.623,90.837,0.541,0
4.417,1.708,92.167,1.708,0,0,31821824,160,160,0,0,6006,11728,1,1,104,3904815104,17061220352,2310955008,40492978176,0,0,0,31838208,6035,11739,4.422,1.710,92.157,1.710,0
9.298,5.562,83.769,1.370,0,0,4796416,80,1472,0,0,17113,42720,2,0,524,4007866368,16955547648,2310963200,40493387776,0,0,0,4780032,17084,42709,9.305,5.542,83.788,1.365,0
2.995,2.787,86.689,7.529,0,8224768,156704768,224,4162,0,0,5265,11570,0,4,66,4083859456,16667463680,2310963200,40697745408,0,0,8224768,156704768,5267,11570,2.923,2.797,86.681,7.599,0
11.397,3.523,79.735,5.346,0,884736,82436096,160,14284,0,0,8455,23786,8,3,152,4244520960,16452456448,2310967296,40752304128,0,0,884736,82436096,8484,23806,11.465,3.560,79.636,5.339,0
18.833,3.333,76.708,1.125,0,0,8720384,80,5378,0,0,11133,34532,5,0,222,4399517696,16315674624,2310979584,40732471296,0,0,0,8720384,11122,34517,18.841,3.335,76.740,1.084,0
19.223,1.695,78.958,0.124,0,0,2494464,160,4571,0,0,5045,19710,8,0,53,4535197696,16177713152,2310979584,40732418048,0,0,0,2494464,5043,19724,19.264,1.654,78.958,0.124,0
28.796,1.986,69.218,0,0,0,0,80,3338,0,0,5254,24913,8,0,28,4652425216,16058658816,2310979584,40732459008,0,0,0,0,5254,24953,28.867,1.985,69.148,0,0
43.132,2.839,53.987,0.042,0,0,192512,26071,30612,0,0,6851,26163,13,0,62,4832374784,15876018176,2310979584,40732553216,0,0,0,192512,6834,26116,43.155,2.838,53.965,0.042,0
26.219,2.126,71.321,0.333,0,0,630784,54930,56039,0,0,5353,12183,3,0,14,4854018048,15852679168,2310979584,40732626944,0,0,0,630784,5352,12195,26.022,2.127,71.518,0.334,0
5.936,1.702,92.279,0.083,0,196608,516096,238189,238888,0,0,3221,8555,2,0,8,4897026048,15809396736,2310979584,40732876800,0,0,196608,516096,3232,8535,5.943,1.704,92.269,0.083,0
7.743,1.325,90.849,0.083,0,0,270336,153376,155085,0,0,4809,10292,1,0,56,4649721856,16029745152,2310979584,40760209408,0,0,0,270336,4798,10288,7.692,1.365,90.860,0.083,0
3.702,1.331,94.967,0,0,0,0,0,629,0,0,1513,1866,2,0,16,4657815552,16021835776,2310979584,40760213504,0,0,0,0,1518,1870,3.708,1.292,95,0,0
2.867,1.163,95.970,0,0,0,0,0,377,0,0,906,760,1,0,7,4658065408,16021585920,2310979584,40760213504,0,0,0,0,905,758,2.867,1.163,95.970,0,0
2.955,1.248,95.797,0,0,0,0,0,252,0,0,1018,1022,0,0,7,4657979392,16021663744,2310979584,40760213504,0,0,0,0,1016,1023,2.950,1.246,95.804,0,0
2.836,1.001,96.163,0,0,0,0,0,392,0,0,821,665,3,0,7,4659486720,16020156416,2310979584,40760213504,0,0,0,0,825,666,2.922,1.002,96.077,0,0
2.667,0.208,97.125,0,0,0,307200,0,1372,0,0,767,811,1,0,2,4658458624,16021192704,2310979584,40760213504,0,0,0,307200,764,807,2.585,0.209,97.206,0,0
2.535,1.288,96.176,0,0,0,0,0,322,0,0,1055,1558,0,0,7,4680536064,15999102976,2310979584,40760217600,0,0,0,0,1052,1558,2.572,1.286,96.143,0,0
0.208,1.249,98.542,0,0,0,0,0,447,0,0,823,856,0,0,7,4681744384,15997894656,2310979584,40760217600,0,0,0,0,823,856,0.167,1.251,98.583,0,0
0.167,1.250,98.583,0,0,0,12288,0,1504,0,0,814,951,0,0,7,4682444800,15997173760,2310979584,40760229888,0,0,0,12288,814,951,0.167,1.250,98.583,0,0
0.250,0.750,99.000,0,0,0,0,0,629,0,0,565,733,1,0,7,4683292672,15996321792,2310979584,40760233984,0,0,0,0,565,735,0.250,0.750,99.000,0,0
0.125,0.375,99.458,0.042,0,0,430080,0,629,0,0,535,604,0,0,2,4682608640,15997341696,2310979584,40759889920,0,0,0,430080,536,604,0.125,0.375,99.458,0.042,0
3.576,2.536,92.848,1.040,0,0,31158272,18446744073709340672,18446744073709285376,0,0,7211,15026,2,0,94,4608266240,16104488960,2310979584,40733794304,0,0,0,31158272,7235,15026,3.580,2.581,92.798,1.041,0
3.934,3.106,92.588,0.373,0,16384,4669440,18446744073709451264,18446744073709422592,0,0,8976,15883,2,0,105,3999014912,16717815808,2310979584,40733503488,0,0,16384,4669440,8985,16004,3.930,3.062,92.635,0.372,0
2.638,2.471,94.514,0.377,0,0,3031040,18446744073709391872,18446744073709434880,0,0,7138,12728,1,1,74,3898748928,16856371200,2310995968,40698011648,0,0,0,3031040,7113,12613,2.682,2.473,94.468,0.377,0
3.997,2.248,93.630,0.125,0,0,778240,48,18446744073709545472,0,0,7739,13086,2,0,265,3898044416,17067163648,2311000064,40493346816,0,0,0,778240,7740,13078,3.955,2.290,93.630,0.125,0
5.452,2.809,88.930,2.809,0,0,34095104,240,330,0,0,6553,16365,2,1,116,3910320128,17054564352,2311004160,40493654016,0,0,0,34095104,6575,16393,5.494,2.767,88.930,2.809,0
10.400,6.562,81.923,1.114,0,0,32976896,0,1670,0,0,20002,45794,3,2,608,4042813440,16847175680,2311004160,40563220480,0,0,0,33697792,19980,45775,10.392,6.598,81.938,1.072,0
16.466,2.620,77.755,3.160,0,9109504,72466432,240,3748,0,0,7492,27050,8,0,103,4239138816,16614887424,2311004160,40596725760,0,0,9109504,71745536,7507,27045,16.521,2.580,77.695,3.204,0
21.061,4.114,71.987,2.838,0,0,73670656,160,15368,0,0,12157,32174,5,3,212,4381364224,16390586368,2311004160,40674893824,0,0,0,73670656,12159,32209,21.061,4.114,71.987,2.838,0
29.522,3.493,63.825,3.160,0,0,72187904,160,8408,0,0,7310,42352,12,2,98,4569161728,16144224256,2311020544,40732315648,0,0,0,72187904,7286,42357,29.585,3.527,63.734,3.154,0
35.326,2.491,62.017,0.166,0,0,671744,80,2196,0,0,5791,20216,8,0,27,4753129472,15957590016,2311024640,40732655616,0,0,0,671744,5789,20184,35.287,2.452,62.095,0.166,0
33.180,2.173,64.438,0.209,0,0,827392,17618,20619,0,0,5829,15622,1,0,35,4797558784,15911288832,2311028736,40732770304,0,0,0,827392,5828,15610,33.055,2.173,64.563,0.209,0
2.626,1.584,95.790,0,0,0,0,12564,16838,0,0,1767,4640,1,0,51,4837347328,15870394368,2311028736,40732839936,0,0,0,0,1771,4640,2.629,1.586,95.785,0,0
8.129,1.535,90.294,0.041,0,0,114688,39139,42670,0,0,1987,4876,4,0,8,4865929216,15840362496,2311028736,40732848128,0,0,0,114688,1984,4881,8.199,1.573,90.186,0.041,0
8.060,0.831,90.985,0.125,0,196608,499712,236647,234868,0,0,3545,8793,3,0,8,4909207552,15796801536,2311028736,40733081600,0,0,196608,499712,3557,8829,8.028,0.790,91.057,0.125,0
8.136,1.785,89.954,0.125,0,0,274432,170964,172455,0,0,4508,10199,3,0,52,4661596160,16016314368,2311032832,40760418304,0,0,0,274432,4503,10161,8.136,1.785,89.954,0.125,0
3.957,1.249,94.794,0,0,0,0,0,754,0,0,1693,2139,1,0,16,4675375104,16002433024,2311032832,40760422400,0,0,0,0,1689,2138,3.917,1.250,94.833,0,0
3.125,1.167,95.708,0,0,0,0,0,252,0,0,1050,990,2,0,7,4675731456,16002076672,2311032832,40760422400,0,0,0,0,1055,990,3.165,1.166,95.668,0,0
2.709,0.834,96.457,0,0,0,0,0,252,0,0,794,732,2,0,7,4675907584,16001900544,2311032832,40760422400,0,0,0,0,791,734,2.709,0.834,96.457,0,0
3.379,0.375,96.245,0,0,0,0,0,672,0,0,828,1295,0,0,2,4699529216,15978278912,2311032832,40760422400,0,0,0,0,825,1294,3.375,0.375,96.250,0,0
0.167,1.084,98.708,0.042,0,0,311296,0,1022,0,0,759,761,0,0,7,4699574272,15978225664,2311032832,40760426496,0,0,0,311296,757,758,0.125,1.084,98.749,0.042,0
0.208,1.209,98.583,0,0,0,0,0,392,0,0,844,948,0,0,7,4700450816,15977406464,2311032832,40760426496,0,0,0,0,844,948,0.208,1.209,98.583,0,0
0.125,1.376,98.499,0,0,0,0,0,447,0,0,749,836,0,0,7,4700327936,15977529344,2311032832,40760426496,0,0,0,0,749,836,0.167,1.375,98.458,0,0
0.167,0.625,99.208,0,0,0,12288,0,1504,0,0,570,608,1,0,7,4700483584,15977345024,2311032832,40760438784,0,0,0,12288,572,608,0.167,0.668,99.166,0,0
0.209,0.752,98.997,0.042,0,0,430080,0,754,0,0,1316,1431,0,0,12,4697673728,15981137920,2311032832,40760098816,0,0,0,430080,1314,1431,0.209,0.710,99.040,0.042,0
0.250,1.166,98.584,0,0,0,0,0,504,0,0,777,873,0,0,7,4697579520,15981232128,2311032832,40760098816,0,0,0,0,777,873,0.208,1.167,98.625,0,0
2.129,2.004,95.324,0.543,0,0,30564352,18446744073709340672,18446744073709281280,0,0,5882,10540,3,0,81,4690763776,15994245120,2311032832,40760201216,0,0,0,30564352,5882,10547,2.212,2.003,95.242,0.543,0
4.738,3.325,91.438,0.499,0,16384,5160960,18446744073709447168,18446744073709422592,0,0,10868,20127,1,0,116,4001656832,16713777152,2311045120,40733958144,0,0,16384,5160960,10895,20158,4.655,3.325,91.521,0.499,0
2.128,1.669,96.078,0.125,0,0,1359872,18446744073709391872,18446744073709434880,0,0,5393,10017,1,0,64,3902132224,16816115712,2311057408,40733638656,0,0,0,1359872,5379,9979,2.130,1.713,96.032,0.125,0
3.673,2.755,93.322,0.250,0,0,2248704,48,18446744073709545472,0,0,9063,14205,1,0,248,3898974208,17082593280,2311065600,40476332032,0,0,0,2248704,9050,14205,3.710,2.709,93.331,0.250,0
4.782,2.744,91.185,1.289,0,0,33480704,160,160,0,0,6408,11987,1,2,106,3907203072,17056423936,2311073792,40493920256,0,0,0,33480704,6418,11989,4.788,2.748,91.174,1.291,0
7.767,6.213,84.341,1.679,0,0,2473984,144,2138,0,0,17401,43011,3,0,534,3999510528,16962584576,2311081984,40494198784,0,0,0,2473984,17415,43016,7.763,6.253,84.305,1.679,0
13.308,3.087,80.684,2.920,0,9109504,103657472,240,9130,0,0,8232,30754,5,0,150,4219957248,16633933824,2311086080,40596602880,0,0,9109504,103657472,8235,30788,13.350,3.045,80.684,2.920,0
20.480,2.938,75.465,1.117,0,0,11259904,80,7677,0,0,11902,31157,8,0,218,4333297664,16405041152,2311094272,40708042752,0,0,0,11259904,11909,31147,20.546,2.976,75.362,1.116,0
25.010,4.099,68.571,2.319,0,0,112549888,160,5513,0,0,7352,31261,6,1,88,4515725312,16196186112,2311098368,40733188096,0,0,0,113238016,7320,31264,24.948,4.096,68.597,2.358,0
