"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_2_thread.csv",,,,"Date:","13 May 2019 19:16:53 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
0.083,0.417,99.500,0,0,0,0,0,0,0,0,271,415,0,0,0,4571602944,13367951360,2323918848,43418013696,0,0,0,0,271,415,0.083,0.416,99.501,0,0
0.167,1.167,98.624,0.042,0,0,385024,0,0,0,0,660,845,0,0,5,4572131328,13367418880,2323918848,43418017792,0,0,0,385024,660,845,0.167,1.167,98.624,0.042,0
0.042,1.084,98.875,0,0,0,0,0,0,0,0,475,660,0,0,5,4572561408,13366988800,2323918848,43418017792,0,0,0,0,475,660,0.042,1.084,98.875,0,0
0.167,1.125,98.708,0,0,0,0,0,0,0,0,536,642,0,0,5,4572659712,13366890496,2323918848,43418017792,0,0,0,0,536,642,0.167,1.125,98.708,0,0
0.083,0.834,99.083,0,0,0,0,0,0,0,0,340,537,1,0,5,4572692480,13366857728,2323918848,43418017792,0,0,0,0,340,539,0.083,0.835,99.082,0,0
0.083,0.458,99.458,0,0,0,0,0,0,0,0,284,451,0,0,0,4571906048,13367644160,2323918848,43418017792,0,0,0,0,284,449,0.083,0.458,99.459,0,0
0.125,1.126,98.748,0,0,0,352256,70,70,0,0,657,774,0,0,5,4571566080,13367980032,2323918848,43418021888,0,0,0,352256,657,774,0.125,1.126,98.748,0,0
0.457,1.288,98.254,0,0,0,0,0,0,0,0,529,607,0,0,5,4572155904,13367390208,2323918848,43418021888,0,0,0,0,529,610,0.457,1.288,98.254,0,0
0.083,1.250,98.667,0,0,0,0,0,0,0,0,431,712,0,0,5,4572061696,13367484416,2323918848,43418021888,0,0,0,0,431,709,0.083,1.250,98.667,0,0
0.250,0.416,99.334,0,0,0,106496,133,201,0,0,332,596,1,0,5,4572323840,13367230464,2323918848,43418013696,0,0,0,106496,332,596,0.250,0.417,99.332,0,0
0.167,1.000,98.834,0,0,0,0,0,0,0,0,468,625,0,0,0,4572143616,13367410688,2323918848,43418013696,0,0,0,0,468,625,0.166,0.998,98.836,0,0
0.083,1.084,98.832,0,0,0,303104,0,0,0,0,631,727,0,0,5,4571701248,13367853056,2323918848,43418013696,0,0,0,303104,631,727,0.083,1.084,98.832,0,0
0.167,1.167,98.667,0,0,0,0,0,0,0,0,537,640,0,0,5,4572053504,13367500800,2323918848,43418013696,0,0,0,0,537,640,0.167,1.167,98.667,0,0
1.332,1.332,97.337,0,0,0,0,7829,2555,0,0,795,687,1,0,5,4589584384,13342679040,2323918848,43425153024,0,0,0,0,796,689,1.332,1.332,97.337,0,0
4.248,0.208,95.544,0,0,0,126976,0,0,0,0,721,837,3,0,5,4596690944,13335568384,2323922944,43425153024,0,0,0,126976,720,835,4.248,0.208,95.544,0,0
1.667,1.167,97.165,0,0,0,163840,0,0,0,0,584,586,0,0,0,4572536832,13366927360,2323922944,43418017792,0,0,0,163840,586,589,1.667,1.167,97.165,0,0
0.457,1.289,98.254,0,0,0,7467008,70,70,0,0,654,785,0,0,5,4572860416,13366595584,2323922944,43418025984,0,0,0,7467008,652,782,0.457,1.289,98.254,0,0
0.083,1.084,98.833,0,0,0,0,0,0,0,0,433,499,0,0,5,4572487680,13366968320,2323922944,43418025984,0,0,0,0,433,499,0.083,1.084,98.833,0,0
0.083,1.084,98.833,0,0,0,0,0,0,0,0,415,559,1,0,5,4572962816,13366493184,2323922944,43418025984,0,0,0,0,415,559,0.083,1.084,98.833,0,0
0.125,0.250,99.625,0,0,0,0,133,201,0,0,303,498,0,0,0,4572811264,13366644736,2323922944,43418025984,0,0,0,0,303,498,0.125,0.250,99.625,0,0
0.167,1.042,98.792,0,0,0,0,0,0,0,0,445,518,0,0,5,4572971008,13366484992,2323922944,43418025984,0,0,0,0,445,518,0.167,1.042,98.792,0,0
0.083,1.210,98.707,0,0,0,139264,0,0,0,0,537,716,0,0,5,4573388800,13366067200,2323922944,43418025984,0,0,0,139264,537,716,0.083,1.210,98.707,0,0
0.083,1.250,98.667,0,0,0,0,0,0,0,0,532,665,0,0,5,4573122560,13366333440,2323922944,43418025984,0,0,0,0,532,665,0.083,1.251,98.666,0,0
0.125,0.709,99.166,0,0,0,0,0,0,0,0,315,504,1,0,5,4572696576,13366755328,2323922944,43418030080,0,0,0,0,315,504,0.125,0.710,99.165,0,0
0.042,0.542,99.416,0,0,0,0,0,0,0,0,275,366,0,0,0,4572344320,13367107584,2323922944,43418030080,0,0,0,0,275,366,0.042,0.541,99.417,0,0
0.125,1.209,98.666,0,0,0,0,0,0,0,0,528,651,0,0,5,4572581888,13366870016,2323922944,43418030080,0,0,0,0,528,651,0.125,1.209,98.666,0,0
0.208,1.125,98.667,0,0,0,28672,70,70,0,0,520,661,0,0,5,4572778496,13366673408,2323922944,43418030080,0,0,0,28672,520,661,0.208,1.125,98.667,0,0
0.083,1.168,98.749,0,0,0,0,0,0,0,0,487,674,0,0,5,4572508160,13366943744,2323922944,43418030080,0,0,0,0,487,674,0.083,1.168,98.749,0,0
0.417,0.417,99.166,0,0,0,0,0,0,0,0,357,607,1,0,5,4572360704,13367087104,2323922944,43418034176,0,0,0,0,357,607,0.418,0.418,99.165,0,0
0.167,0.833,99.001,0,0,0,0,133,201,0,0,339,462,0,0,0,4571811840,13367635968,2323922944,43418034176,0,0,0,0,339,462,0.166,0.832,99.002,0,0
0.125,1.250,98.625,0,0,0,0,0,0,0,0,590,932,0,0,5,4571672576,13367775232,2323922944,43418034176,0,0,0,0,590,932,0.125,1.250,98.625,0,0
0.083,1.001,98.874,0.042,0,0,28672,0,0,0,0,507,584,0,0,5,4572172288,13367275520,2323922944,43418034176,0,0,0,28672,509,591,0.083,1.001,98.874,0.042,0
0.250,1.291,98.460,0,0,0,577536,0,0,0,0,583,657,0,0,5,4572487680,13366956032,2323922944,43418038272,0,0,0,577536,581,650,0.250,1.291,98.460,0,0
0.291,0.250,99.459,0,0,0,0,0,0,0,0,274,396,1,0,5,4572504064,13366935552,2323922944,43418042368,0,0,0,0,274,396,0.292,0.250,99.458,0,0
0.083,1.125,98.791,0,0,0,0,0,0,0,0,485,577,0,0,0,4572274688,13367164928,2323922944,43418042368,0,0,0,0,485,577,0.083,1.124,98.793,0,0
0.042,1.209,98.749,0,0,0,0,0,0,0,0,478,550,0,0,5,4571938816,13367496704,2323922944,43418046464,0,0,0,0,478,550,0.042,1.209,98.749,0,0
0.125,1.209,98.666,0,0,0,69632,70,70,0,0,555,682,0,0,5,4572372992,13367062528,2323922944,43418046464,0,0,0,69632,555,682,0.125,1.209,98.666,0,0
0.125,0.875,99,0,0,0,307200,0,0,0,0,365,436,2,0,5,4572827648,13366476800,2323922944,43418177536,0,0,0,307200,365,438,0.125,0.876,98.999,0,0
0.125,0.292,99.583,0,0,0,0,0,0,0,0,276,450,0,0,0,4572983296,13366321152,2323922944,43418177536,0,0,0,0,276,448,0.125,0.291,99.584,0,0
0.250,1.126,98.624,0,0,0,0,5008,4234,0,0,705,970,0,0,5,4572028928,13367271424,2323922944,43418181632,0,0,0,0,705,970,0.250,1.126,98.624,0,0
0.250,1.041,98.709,0,0,0,0,0,0,0,0,562,710,0,0,5,4572434432,13366865920,2323922944,43418181632,0,0,0,0,562,710,0.250,1.042,98.708,0,0
0.167,1.375,98.458,0,0,0,77824,0,0,0,0,569,735,0,0,5,4573360128,13365936128,2323922944,43418185728,0,0,0,77824,569,735,0.167,1.374,98.459,0,0
0.083,0.751,99.166,0,0,0,319488,0,0,0,0,562,505,1,0,5,4573646848,13365649408,2323922944,43418185728,0,0,0,319488,563,507,0.084,0.752,99.165,0,0
0.250,0.459,99.291,0,0,0,0,0,0,0,0,942,830,0,0,0,4574937088,13364359168,2323922944,43418185728,0,0,0,0,941,828,0.250,0.458,99.292,0,0
0.167,1.291,98.543,0,0,0,0,0,0,0,0,561,745,0,0,5,4576268288,13363027968,2323922944,43418185728,0,0,0,0,561,745,0.167,1.291,98.543,0,0
0.167,1.209,98.624,0,0,0,0,0,0,0,0,565,740,0,0,5,4576849920,13362442240,2323922944,43418189824,0,0,0,0,566,740,0.167,1.209,98.624,0,0
0.167,1.083,98.751,0,0,0,57344,323,241,0,0,531,598,0,0,5,4575948800,13363339264,2323927040,43418189824,0,0,0,57344,531,600,0.167,1.083,98.751,0,0
0.167,0.584,99.249,0,0,0,0,0,0,0,0,418,783,1,0,5,4576477184,13362810880,2323927040,43418189824,0,0,0,0,417,781,0.167,0.585,99.248,0,0
0.083,0.584,99.333,0,0,0,319488,0,0,0,0,368,420,0,0,0,4576350208,13362937856,2323927040,43418189824,0,0,0,319488,371,426,0.083,0.583,99.334,0,0
0.167,1.292,98.541,0,0,0,0,133,271,0,0,547,725,0,0,5,4576419840,13362864128,2323927040,43418193920,0,0,0,0,545,721,0.167,1.292,98.541,0,0
0.167,1.375,98.458,0,0,0,0,70,0,0,0,543,611,0,0,5,4575735808,13363548160,2323927040,43418193920,0,0,0,0,543,611,0.167,1.375,98.458,0,0
0.167,1.084,98.749,0,0,0,45056,0,0,0,0,454,791,0,0,5,4576043008,13363240960,2323927040,43418193920,0,0,0,45056,454,791,0.167,1.085,98.748,0,0
0.167,0.208,99.625,0,0,0,0,0,0,0,0,257,453,1,0,5,4575666176,13363613696,2323927040,43418198016,0,0,0,0,259,462,0.167,0.208,99.625,0,0
0.083,1.167,98.749,0,0,0,290816,0,0,0,0,556,536,0,0,0,4575887360,13363392512,2323927040,43418198016,0,0,0,290816,554,527,0.083,1.167,98.749,0,0
0,1.126,98.874,0,0,0,0,0,0,0,0,518,672,0,0,5,4575739904,13363539968,2323927040,43418198016,0,0,0,0,518,672,0,1.126,98.874,0,0
0.250,1.125,98.626,0,0,0,253952,0,0,0,0,552,647,0,1,6,4576010240,13363269632,2323927040,43418198016,0,0,0,253952,553,652,0.250,1.125,98.626,0,0
0.125,1.084,98.791,0,0,0,32768,0,0,0,0,363,595,1,0,5,4576575488,13362704384,2323927040,43418198016,0,0,0,32768,362,590,0.125,1.084,98.791,0,0
0.083,0.125,99.792,0,0,0,0,0,0,0,0,229,459,0,0,0,4576038912,13363236864,2323927040,43418202112,0,0,0,0,228,457,0.083,0.125,99.792,0,0
0.125,1.334,98.541,0,0,0,241664,0,0,0,0,619,643,0,0,5,4575064064,13364211712,2323927040,43418202112,0,0,0,241664,619,643,0.125,1.334,98.541,0,0
0.167,1.167,98.666,0,0,0,0,133,201,0,0,497,705,0,0,5,4575879168,13363396608,2323927040,43418202112,0,0,0,0,497,705,0.167,1.167,98.666,0,0
0.083,1.084,98.832,0,0,0,0,70,70,0,0,494,504,0,0,5,4576124928,13363150848,2323927040,43418202112,0,0,0,0,494,504,0.083,1.084,98.832,0,0
0.291,0.874,98.835,0,0,0,45056,0,0,0,0,409,633,1,0,5,4575449088,13363822592,2323927040,43418206208,0,0,0,45056,409,633,0.291,0.874,98.835,0,0
0.083,0.500,99.416,0,0,0,0,0,0,0,0,345,460,0,0,0,4575432704,13363838976,2323927040,43418206208,0,0,0,0,345,460,0.083,0.500,99.416,0,0
0.125,1.043,98.832,0,0,0,290816,0,0,0,0,686,671,0,0,5,4574662656,13364609024,2323927040,43418206208,0,0,0,290816,686,671,0.125,1.043,98.832,0,0
0.083,1.167,98.749,0,0,0,0,0,0,0,0,472,496,0,0,5,4574416896,13364854784,2323927040,43418206208,0,0,0,0,472,496,0.083,1.167,98.749,0,0
0.208,1.249,98.501,0.042,0,0,0,0,0,0,0,531,672,0,0,5,4574920704,13364346880,2323927040,43418210304,0,0,0,0,531,672,0.208,1.249,98.501,0.042,0
0.167,0.541,99.292,0,0,0,45056,0,0,0,0,295,438,1,0,5,4575432704,13363830784,2323927040,43418214400,0,0,0,45056,295,438,0.167,0.542,99.291,0,0
0.042,0.834,99.124,0,0,0,0,0,0,0,0,344,544,0,0,0,4574912512,13364350976,2323927040,43418214400,0,0,0,0,344,544,0.042,0.833,99.125,0,0
0.125,1.168,98.707,0,0,0,286720,0,0,0,0,551,581,0,0,5,4575481856,13363781632,2323927040,43418214400,0,0,0,286720,551,581,0.125,1.168,98.707,0,0
0.125,1.084,98.791,0,0,0,0,133,201,0,0,479,738,0,0,5,4576108544,13363154944,2323927040,43418214400,0,0,0,0,479,738,0.125,1.084,98.791,0,0
0.291,1.165,98.543,0,0,0,0,70,70,0,0,510,734,0,0,5,4575821824,13363441664,2323927040,43418214400,0,0,0,0,510,734,0.291,1.165,98.543,0,0
0.083,0.333,99.583,0,0,0,57344,0,0,0,0,230,388,2,0,5,4575703040,13363560448,2323927040,43418214400,0,0,0,57344,230,388,0.083,0.334,99.583,0,0
0.083,0.959,98.958,0,0,0,0,109,179,0,0,385,498,0,0,0,4575264768,13363998720,2323927040,43418214400,0,0,0,0,385,498,0.083,0.958,98.959,0,0
0.083,1.168,98.749,0,0,0,299008,0,0,0,0,571,597,0,0,5,4575232000,13364031488,2323927040,43418214400,0,0,0,299008,572,599,0.083,1.168,98.749,0,0
0.083,1.209,98.707,0,0,0,0,0,0,0,0,536,689,0,0,5,4574900224,13364359168,2323927040,43418218496,0,0,0,0,535,687,0.083,1.209,98.707,0,0
0.083,1.125,98.791,0,0,0,0,0,0,0,0,360,477,1,0,5,4575383552,13363871744,2323927040,43418222592,0,0,0,0,360,477,0.083,1.126,98.791,0,0
0.083,0.292,99.625,0,0,0,0,0,0,0,0,306,442,0,0,0,4575641600,13363613696,2323927040,43418222592,0,0,0,0,306,442,0.083,0.292,99.625,0,0
0.083,1.125,98.791,0,0,0,45056,0,0,0,0,472,578,0,0,5,4575649792,13363605504,2323927040,43418222592,0,0,0,45056,472,578,0.083,1.125,98.791,0,0
0.167,1.167,98.667,0,0,0,282624,0,0,0,0,573,622,0,0,5,4575756288,13363499008,2323927040,43418222592,0,0,0,282624,573,622,0.167,1.167,98.667,0,0
0.167,1.168,98.666,0,0,0,0,133,201,0,0,567,723,0,0,5,4575281152,13363982336,2323927040,43418222592,0,0,0,0,567,723,0.167,1.168,98.666,0,0
0.125,0.791,99.084,0,0,0,0,0,70,0,0,279,519,1,0,5,4575907840,13363355648,2323927040,43418222592,0,0,0,0,279,519,0.125,0.792,99.083,0,0
0.083,0.458,99.417,0.042,0,0,0,70,0,0,0,300,544,0,0,0,4575907840,13363351552,2323927040,43418226688,0,0,0,0,300,544,0.083,0.458,99.417,0.042,0
0.125,1.292,98.583,0,0,0,45056,0,0,0,0,485,615,0,0,5,4574973952,13364285440,2323927040,43418226688,0,0,0,45056,485,615,0.125,1.292,98.583,0,0
0.083,1.209,98.707,0,0,0,0,0,0,0,0,449,585,0,0,5,4575354880,13363904512,2323927040,43418226688,0,0,0,0,449,585,0.083,1.210,98.707,0,0
0.167,1.167,98.666,0,0,0,286720,0,0,0,0,518,642,1,0,5,4574969856,13364285440,2323927040,43418230784,0,0,0,286720,518,645,0.167,1.167,98.667,0,0
0.083,0.542,99.375,0,0,0,0,0,0,0,0,273,399,1,0,5,4575629312,13363625984,2323927040,43418230784,0,0,0,0,275,404,0.083,0.542,99.375,0,0
0.042,0.667,99.291,0,0,0,0,0,0,0,0,356,540,0,0,0,4575100928,13364150272,2323927040,43418234880,0,0,0,0,355,535,0.042,0.667,99.291,0,0
0.250,1.125,98.626,0,0,0,57344,0,0,0,0,497,576,0,0,5,4575096832,13364154368,2323927040,43418234880,0,0,0,57344,496,573,0.250,1.125,98.626,0,0
0.415,1.246,98.339,0,0,0,0,0,0,0,0,534,672,0,0,5,4574674944,13364576256,2323927040,43418234880,0,0,0,0,534,672,0.415,1.246,98.338,0,0
0.125,1.083,98.792,0,0,0,290816,133,201,0,0,480,542,0,0,5,4575076352,13364170752,2323927040,43418238976,0,0,0,290816,480,542,0.125,1.083,98.792,0,0
0.083,0.459,99.458,0,0,0,0,0,0,0,0,378,635,1,0,5,4574969856,13364277248,2323927040,43418238976,0,0,0,0,378,635,0.083,0.459,99.457,0,0
0.083,1.001,98.916,0,0,0,0,70,70,0,0,481,611,0,0,0,4574195712,13365051392,2323927040,43418238976,0,0,0,0,481,611,0.083,1,98.917,0,0
0.788,1.203,98.008,0,0,0,45056,2341,2371,0,0,743,805,0,0,7,4574928896,13364318208,2323927040,43418238976,0,0,0,45056,743,805,0.788,1.203,98.009,0,0
0.083,1.209,98.708,0,0,0,0,0,0,0,0,451,677,0,0,5,4575928320,13363286016,2323927040,43418238976,0,0,0,0,451,677,0.083,1.209,98.708,0,0
0.125,1.042,98.833,0,0,0,282624,0,0,0,0,421,513,1,0,5,4576505856,13362708480,2323927040,43418238976,0,0,0,282624,421,513,0.125,1.043,98.831,0,0
0.125,0.167,99.708,0,0,0,0,0,0,0,0,317,449,0,0,0,4576423936,13362786304,2323927040,43418243072,0,0,0,0,317,449,0.125,0.166,99.709,0,0
0.167,1.168,98.665,0,0,0,0,169,70,0,0,521,595,0,0,5,4575346688,13363863552,2323927040,43418243072,0,0,0,0,521,595,0.167,1.168,98.665,0,0
1.746,1.870,96.384,0,0,0,45056,1984,1936,0,0,2377,5896,1,0,92,4589166592,13349453824,2323927040,43418247168,0,0,0,45056,2378,5900,1.746,1.870,96.384,0,0
0.209,1.168,98.624,0,0,0,0,0,0,0,0,580,947,0,0,5,4588417024,13349994496,2323927040,43418255360,0,0,0,0,579,943,0.209,1.168,98.624,0,0
0.083,0.959,98.958,0,0,0,475136,0,0,0,0,499,628,2,0,5,4589449216,13348962304,2323927040,43418255360,0,0,0,475136,499,628,0.083,0.960,98.957,0,0
0.125,0.417,99.458,0,0,0,0,456,442,0,0,367,639,0,0,0,4587847680,13350559744,2323927040,43418259456,0,0,0,0,367,639,0.125,0.416,99.459,0,0
0.416,1.248,98.335,0,0,0,0,643,140,0,0,703,841,0,0,5,4590338048,13348069376,2323927040,43418259456,0,0,0,0,703,841,0.416,1.249,98.335,0,0
0.125,1.209,98.666,0,0,0,94208,528,318,0,0,546,656,0,0,5,4590440448,13347966976,2323931136,43418255360,0,0,0,94208,546,656,0.125,1.209,98.666,0,0
0.167,1.001,98.832,0,0,0,0,316,454,0,0,555,524,0,0,6,4589789184,13348618240,2323931136,43418255360,0,0,0,0,555,524,0.167,1.001,98.832,0,0
0.125,0.750,99.125,0,0,0,331776,1020,70,0,0,482,443,1,0,5,4589588480,13348810752,2323931136,43418263552,0,0,0,331776,482,443,0.125,0.751,99.124,0,0
0.083,0.625,99.291,0,0,0,0,0,0,0,0,381,389,0,0,0,4589342720,13349056512,2323931136,43418263552,0,0,0,0,381,389,0.083,0.624,99.292,0,0
0.125,1.208,98.667,0,0,0,0,164,70,0,0,518,573,0,0,5,4588740608,13349658624,2323931136,43418263552,0,0,0,0,518,573,0.125,1.208,98.667,0,0
0.250,1.292,98.417,0.042,0,0,57344,0,0,0,0,580,761,0,0,5,4588638208,13349761024,2323931136,43418263552,0,0,0,57344,580,761,0.250,1.292,98.416,0.042,0
0.625,1.501,97.874,0,0,8192,176128,1795,632,0,0,1042,1846,0,0,5,4590833664,13347565568,2323931136,43418263552,0,0,8192,176128,1042,1846,0.625,1.500,97.875,0,0
0.125,0.125,99.750,0,0,0,339968,0,0,0,0,315,479,2,0,5,4590350336,13347983360,2323931136,43418329088,0,0,0,339968,316,481,0.125,0.125,99.750,0,0
0.125,1.042,98.833,0,0,0,0,880,530,0,0,439,625,0,0,0,4589727744,13348605952,2323931136,43418329088,0,0,0,0,438,623,0.125,1.042,98.833,0,0
0.125,1.251,98.624,0,0,0,0,731,689,0,0,602,790,0,0,6,4589903872,13348425728,2323931136,43418333184,0,0,0,0,602,790,0.125,1.251,98.624,0,0
0.167,1.083,98.751,0,0,0,0,1056,636,0,0,532,584,0,0,6,4589834240,13348495360,2323931136,43418333184,0,0,0,0,532,584,0.167,1.083,98.751,0,0
0.499,1.165,98.336,0,0,0,65536,1349,572,0,0,686,888,0,0,7,4591357952,13346971648,2323931136,43418333184,0,0,0,65536,686,891,0.499,1.165,98.336,0,0
0.208,0.250,99.542,0,0,0,0,2390,3097,0,0,452,884,1,0,5,4591194112,13347135488,2323931136,43418333184,0,0,0,0,452,881,0.208,0.250,99.542,0,0
0.125,1.042,98.833,0,0,0,348160,950,708,0,0,600,585,0,0,2,4591554560,13346770944,2323931136,43418337280,0,0,0,348160,600,585,0.125,1.042,98.833,0,0
0.208,1.292,98.500,0,0,0,0,528,318,0,0,551,907,0,0,5,4591501312,13346820096,2323931136,43418341376,0,0,0,0,551,907,0.208,1.292,98.500,0,0
0.083,1.334,98.582,0,0,0,0,1056,644,0,0,515,642,0,0,5,4591599616,13346717696,2323931136,43418345472,0,0,0,0,515,642,0.083,1.334,98.582,0,0
0.083,0.792,99.125,0,0,0,0,1090,960,0,0,454,641,1,0,7,4591775744,13346484224,2323931136,43418345472,0,0,0,0,454,641,0.083,0.792,99.125,0,0
0.125,0.542,99.333,0,0,0,90112,0,0,0,0,353,419,0,0,0,4591218688,13347041280,2323931136,43418345472,0,0,0,90112,353,419,0.125,0.542,99.333,0,0
0.083,1.126,98.791,0,0,0,348160,1302,896,0,0,663,649,1,0,6,4590698496,13347430400,2323931136,43418476544,0,0,0,348160,663,649,0.083,1.126,98.791,0,0
0.125,1.208,98.667,0,0,0,0,871,1709,0,0,580,808,0,0,6,4591161344,13346910208,2323931136,43418476544,0,0,0,0,580,808,0.125,1.208,98.667,0,0
0.208,1.208,98.584,0,0,0,0,0,0,0,0,498,627,0,0,5,4591718400,13346353152,2323931136,43418476544,0,0,0,0,498,627,0.208,1.208,98.584,0,0
0.125,0.500,99.375,0,0,0,0,0,0,0,0,309,550,1,0,5,4591316992,13346750464,2323931136,43418480640,0,0,0,0,309,550,0.125,0.501,99.374,0,0
0.125,0.750,99.125,0,0,0,73728,176,106,0,0,352,621,0,0,0,4590944256,13347123200,2323931136,43418480640,0,0,0,73728,352,621,0.125,0.749,99.126,0,0
0.125,1.293,98.582,0,0,0,315392,880,538,0,0,633,650,0,0,5,4590473216,13347594240,2323931136,43418480640,0,0,0,315392,636,662,0.125,1.293,98.582,0,0
0.291,1.082,98.627,0,0,0,0,704,424,0,0,545,630,0,0,5,4590514176,13347553280,2323931136,43418480640,0,0,0,0,542,618,0.291,1.082,98.627,0,0
0.125,1.209,98.666,0,0,0,0,352,212,0,0,453,694,0,0,5,4590456832,13347610624,2323931136,43418480640,0,0,0,0,453,694,0.125,1.209,98.666,0,0
0.125,0.250,99.625,0,0,0,0,176,106,0,0,268,386,1,0,5,4590592000,13347475456,2323931136,43418480640,0,0,0,0,268,386,0.125,0.250,99.625,0,0
0.083,0.959,98.958,0,0,0,45056,0,0,0,0,440,404,0,0,0,4590354432,13347713024,2323931136,43418480640,0,0,0,45056,440,404,0.083,0.958,98.959,0,0
0.167,1.168,98.666,0,0,0,278528,637,513,0,0,683,971,0,0,7,4591091712,13346975744,2323931136,43418480640,0,0,0,278528,683,971,0.167,1.168,98.666,0,0
0.167,1.167,98.667,0,0,0,0,309,315,0,0,508,590,0,0,5,4592295936,13345763328,2323931136,43418488832,0,0,0,0,508,590,0.167,1.167,98.667,0,0
0.083,1.043,98.874,0,0,0,0,0,0,0,0,301,510,1,0,5,4593086464,13344968704,2323931136,43418492928,0,0,0,0,302,510,0.083,1.043,98.874,0,0
0.125,0.250,99.625,0,0,0,0,0,0,0,0,345,433,0,0,0,4592861184,13345193984,2323931136,43418492928,0,0,0,0,344,433,0.125,0.250,99.625,0,0
0.083,1.209,98.666,0.042,0,0,45056,0,0,0,0,554,645,0,0,5,4592529408,13345525760,2323931136,43418492928,0,0,0,45056,554,645,0.083,1.209,98.666,0.042,0
0.125,1.042,98.833,0,0,0,294912,0,0,0,0,500,640,0,0,5,4592549888,13345505280,2323931136,43418492928,0,0,0,294912,500,640,0.125,1.042,98.833,0,0
0.083,1.210,98.707,0,0,0,0,0,0,0,0,541,685,0,0,5,4593381376,13344673792,2323931136,43418492928,0,0,0,0,541,685,0.083,1.210,98.707,0,0
0.125,0.917,98.958,0,0,0,0,0,0,0,0,373,583,1,0,5,4593135616,13344919552,2323931136,43418492928,0,0,0,0,373,583,0.125,0.917,98.958,0,0
0.083,0.250,99.667,0,0,0,0,1056,684,0,0,311,469,0,0,0,4591648768,13346406400,2323931136,43418492928,0,0,0,0,311,469,0.083,0.250,99.667,0,0
0.083,1.210,98.707,0,0,0,57344,1760,1076,0,0,522,707,0,0,5,4591595520,13346459648,2323931136,43418492928,0,0,0,57344,522,707,0.083,1.210,98.707,0,0
0.125,1.250,98.625,0,0,0,294912,0,0,0,0,567,692,0,0,5,4591747072,13346308096,2323931136,43418492928,0,0,0,294912,567,692,0.125,1.250,98.625,0,0
0.083,1.168,98.748,0,0,0,0,133,201,0,0,528,679,0,0,5,4591865856,13346189312,2323931136,43418492928,0,0,0,0,530,686,0.083,1.168,98.748,0,0
0.167,0.708,99.126,0,0,0,0,0,0,0,0,386,504,1,0,5,4592492544,13345558528,2323931136,43418497024,0,0,0,0,384,497,0.167,0.708,99.125,0,0
0.042,0.750,99.208,0,0,0,0,0,0,0,0,355,578,0,0,0,4592132096,13345918976,2323931136,43418497024,0,0,0,0,355,578,0.042,0.750,99.208,0,0
0.167,1.042,98.791,0,0,0,45056,0,0,0,0,418,512,0,0,5,4591738880,13346312192,2323931136,43418497024,0,0,0,45056,418,512,0.167,1.042,98.791,0,0
0.125,1.126,98.748,0,0,0,0,0,0,0,0,478,550,0,0,5,4591837184,13346209792,2323931136,43418501120,0,0,0,0,478,550,0.125,1.126,98.748,0,0
0.083,1.042,98.875,0,0,0,282624,0,0,0,0,618,705,0,0,5,4591955968,13346091008,2323931136,43418501120,0,0,0,282624,618,705,0.083,1.042,98.875,0,0
0.125,0.459,99.416,0,0,0,0,0,0,0,0,328,532,1,0,5,4591972352,13346074624,2323931136,43418501120,0,0,0,0,328,532,0.125,0.459,99.415,0,0
0.459,0.792,98.749,0,0,0,0,0,0,0,0,448,740,0,0,0,4591075328,13346963456,2323931136,43418509312,0,0,0,0,448,740,0.458,0.791,98.752,0,0
0.042,1.209,98.707,0.042,0,0,45056,0,0,0,0,499,545,0,0,5,4590972928,13347065856,2323931136,43418509312,0,0,0,45056,499,545,0.042,1.209,98.707,0.042,0
0.083,1.459,98.458,0,0,0,0,880,530,0,0,628,771,0,0,5,4591706112,13346332672,2323931136,43418509312,0,0,0,0,628,771,0.083,1.459,98.458,0,0
0.457,1.040,98.503,0,0,0,282624,1009,4131,0,0,578,941,1,0,6,4593033216,13344972800,2323931136,43418509312,0,0,0,282624,578,941,0.458,1.040,98.502,0,0
0.083,0.167,99.750,0,0,0,0,0,0,0,0,199,290,0,0,0,4592730112,13345275904,2323931136,43418509312,0,0,0,0,199,290,0.083,0.167,99.750,0,0
0.125,1.085,98.790,0,0,0,0,0,0,0,0,513,574,0,0,5,4592803840,13345198080,2323931136,43418513408,0,0,0,0,513,574,0.125,1.084,98.791,0,0
0.083,1.209,98.708,0,0,0,57344,0,0,0,0,523,626,0,0,5,4592218112,13345783808,2323931136,43418513408,0,0,0,57344,523,626,0.083,1.209,98.708,0,0
0.250,1.084,98.666,0,0,0,0,164,70,0,0,586,835,0,0,5,4592582656,13345419264,2323931136,43418513408,0,0,0,0,586,835,0.250,1.084,98.666,0,0
0.500,1.042,98.458,0,0,4096,421888,1798,420,0,0,691,1135,1,0,5,4593623040,13344346112,2323931136,43418546176,0,0,4096,421888,691,1135,0.501,1.043,98.456,0,0
0.250,0.333,99.417,0,0,0,0,800,140,0,0,432,601,0,0,0,4593360896,13344608256,2323931136,43418546176,0,0,0,0,432,601,0.250,0.333,99.417,0,0
